"id","country","country_e","year","month","Date","station","NOx"
358,"高雄市","Kaohsiung","2017",6,"Jun-17","鳳山",14.43
359,"高雄市","Kaohsiung","2017",6,"Jun-17","前鎮",15.02
360,"高雄市","Kaohsiung","2017",6,"Jun-17","林園",6.48
361,"高雄市","Kaohsiung","2017",5,"May-17","林園",9.5
362,"高雄市","Kaohsiung","2017",5,"May-17","大寮",14.76
363,"高雄市","Kaohsiung","2017",5,"May-17","前鎮",17.73
364,"高雄市","Kaohsiung","2017",5,"May-17","前金",13.03
365,"高雄市","Kaohsiung","2017",5,"May-17","復興",20.28
366,"高雄市","Kaohsiung","2017",5,"May-17","楠梓",14.99
367,"高雄市","Kaohsiung","2017",5,"May-17","小港",21.21
368,"高雄市","Kaohsiung","2017",5,"May-17","美濃",7.54
369,"高雄市","Kaohsiung","2017",5,"May-17","左營",16.07
370,"高雄市","Kaohsiung","2017",5,"May-17","橋頭",13.64
371,"高雄市","Kaohsiung","2017",5,"May-17","仁武",14.88
372,"高雄市","Kaohsiung","2017",5,"May-17","鳳山",17.96
373,"高雄市","Kaohsiung","2017",4,"Apr-17","美濃",9.15
374,"高雄市","Kaohsiung","2017",4,"Apr-17","鳳山",20.85
375,"高雄市","Kaohsiung","2017",4,"Apr-17","林園",12.31
376,"高雄市","Kaohsiung","2017",4,"Apr-17","大寮",18.15
377,"高雄市","Kaohsiung","2017",4,"Apr-17","仁武",18.76
378,"高雄市","Kaohsiung","2017",4,"Apr-17","橋頭",15.4
379,"高雄市","Kaohsiung","2017",4,"Apr-17","左營",16.3
380,"高雄市","Kaohsiung","2017",4,"Apr-17","楠梓",17.71
381,"高雄市","Kaohsiung","2017",4,"Apr-17","前金",15.49
382,"高雄市","Kaohsiung","2017",4,"Apr-17","前鎮",20.07
383,"高雄市","Kaohsiung","2017",4,"Apr-17","復興",23.32
384,"高雄市","Kaohsiung","2017",4,"Apr-17","小港",23.97
385,"高雄市","Kaohsiung","2017",3,"Mar-17","復興",28.65
386,"高雄市","Kaohsiung","2017",3,"Mar-17","橋頭",21.1
387,"高雄市","Kaohsiung","2017",3,"Mar-17","仁武",25.01
388,"高雄市","Kaohsiung","2017",3,"Mar-17","前鎮",26
389,"高雄市","Kaohsiung","2017",3,"Mar-17","左營",19.97
390,"高雄市","Kaohsiung","2017",3,"Mar-17","大寮",22.99
391,"高雄市","Kaohsiung","2017",3,"Mar-17","前金",20.26
392,"高雄市","Kaohsiung","2017",3,"Mar-17","小港",31.23
393,"高雄市","Kaohsiung","2017",3,"Mar-17","林園",18.3
394,"高雄市","Kaohsiung","2017",3,"Mar-17","楠梓",22.58
395,"高雄市","Kaohsiung","2017",3,"Mar-17","美濃",12.46
396,"高雄市","Kaohsiung","2017",3,"Mar-17","鳳山",25.77
397,"高雄市","Kaohsiung","2017",2,"Feb-17","橋頭",22.89
398,"高雄市","Kaohsiung","2017",2,"Feb-17","仁武",29.16
399,"高雄市","Kaohsiung","2017",2,"Feb-17","大寮",26.1
400,"高雄市","Kaohsiung","2017",2,"Feb-17","林園",23.63
401,"高雄市","Kaohsiung","2017",2,"Feb-17","鳳山",28.69
402,"高雄市","Kaohsiung","2017",2,"Feb-17","美濃",12.2
403,"高雄市","Kaohsiung","2017",2,"Feb-17","小港",34.5
404,"高雄市","Kaohsiung","2017",2,"Feb-17","復興",33.03
405,"高雄市","Kaohsiung","2017",2,"Feb-17","前鎮",29.53
406,"高雄市","Kaohsiung","2017",2,"Feb-17","前金",23.33
407,"高雄市","Kaohsiung","2017",2,"Feb-17","楠梓",23.29
408,"高雄市","Kaohsiung","2017",2,"Feb-17","左營",23.89
409,"高雄市","Kaohsiung","2017",1,"Jan-17","前金",23.68
410,"高雄市","Kaohsiung","2017",1,"Jan-17","小港",37.96
411,"高雄市","Kaohsiung","2017",1,"Jan-17","林園",26
412,"高雄市","Kaohsiung","2017",1,"Jan-17","前鎮",31.21
413,"高雄市","Kaohsiung","2017",1,"Jan-17","美濃",13.23
414,"高雄市","Kaohsiung","2017",1,"Jan-17","橋頭",24.18
415,"高雄市","Kaohsiung","2017",1,"Jan-17","復興",34.97
416,"高雄市","Kaohsiung","2017",1,"Jan-17","楠梓",24.73
417,"高雄市","Kaohsiung","2017",1,"Jan-17","仁武",29.13
418,"高雄市","Kaohsiung","2017",1,"Jan-17","鳳山",31.79
419,"高雄市","Kaohsiung","2017",1,"Jan-17","左營",24.5
420,"高雄市","Kaohsiung","2017",1,"Jan-17","大寮",28.18
421,"高雄市","Kaohsiung","2016",12,"Dec-16","前鎮",34.9
422,"高雄市","Kaohsiung","2016",12,"Dec-16","大寮",29.83
423,"高雄市","Kaohsiung","2016",12,"Dec-16","林園",27.87
424,"高雄市","Kaohsiung","2016",12,"Dec-16","前金",25.35
425,"高雄市","Kaohsiung","2016",12,"Dec-16","仁武",29.15
426,"高雄市","Kaohsiung","2016",12,"Dec-16","鳳山",33.2
427,"高雄市","Kaohsiung","2016",12,"Dec-16","楠梓",27.54
428,"高雄市","Kaohsiung","2016",12,"Dec-16","復興",38.74
429,"高雄市","Kaohsiung","2016",12,"Dec-16","小港",42.28
430,"高雄市","Kaohsiung","2016",12,"Dec-16","左營",25.53
431,"高雄市","Kaohsiung","2016",12,"Dec-16","橋頭",26.59
432,"高雄市","Kaohsiung","2016",12,"Dec-16","美濃",14.2
433,"高雄市","Kaohsiung","2016",11,"Nov-16","大寮",25.13
434,"高雄市","Kaohsiung","2016",11,"Nov-16","林園",21.23
435,"高雄市","Kaohsiung","2016",11,"Nov-16","鳳山",27.21
436,"高雄市","Kaohsiung","2016",11,"Nov-16","小港",36.38
437,"高雄市","Kaohsiung","2016",11,"Nov-16","美濃",11.05
438,"高雄市","Kaohsiung","2016",11,"Nov-16","橋頭",22.56
439,"高雄市","Kaohsiung","2016",11,"Nov-16","復興",35.82
440,"高雄市","Kaohsiung","2016",11,"Nov-16","前鎮",29.93
441,"高雄市","Kaohsiung","2016",11,"Nov-16","前金",22.93
442,"高雄市","Kaohsiung","2016",11,"Nov-16","楠梓",25.98
443,"高雄市","Kaohsiung","2016",11,"Nov-16","左營",23.16
444,"高雄市","Kaohsiung","2016",11,"Nov-16","仁武",28
445,"高雄市","Kaohsiung","2016",10,"Oct-16","楠梓",19.98
446,"高雄市","Kaohsiung","2016",10,"Oct-16","復興",26.79
447,"高雄市","Kaohsiung","2016",10,"Oct-16","小港",29.68
448,"高雄市","Kaohsiung","2016",10,"Oct-16","前金",17.38
449,"高雄市","Kaohsiung","2016",10,"Oct-16","橋頭",16.17
450,"高雄市","Kaohsiung","2016",10,"Oct-16","大寮",17.17
451,"高雄市","Kaohsiung","2016",10,"Oct-16","前鎮",23.28
452,"高雄市","Kaohsiung","2016",10,"Oct-16","左營",17.99
453,"高雄市","Kaohsiung","2016",10,"Oct-16","林園",11.73
454,"高雄市","Kaohsiung","2016",10,"Oct-16","美濃",7.61
455,"高雄市","Kaohsiung","2016",10,"Oct-16","仁武",18.86
456,"高雄市","Kaohsiung","2016",10,"Oct-16","鳳山",20.77
457,"高雄市","Kaohsiung","2016",9,"Sep-16","前金",16.32
458,"高雄市","Kaohsiung","2016",9,"Sep-16","鳳山",16.81
459,"高雄市","Kaohsiung","2016",9,"Sep-16","林園",9.02
460,"高雄市","Kaohsiung","2016",9,"Sep-16","楠梓",18.06
461,"高雄市","Kaohsiung","2016",9,"Sep-16","橋頭",12.92
462,"高雄市","Kaohsiung","2016",9,"Sep-16","大寮",13.41
463,"高雄市","Kaohsiung","2016",9,"Sep-16","左營",15.83
464,"高雄市","Kaohsiung","2016",9,"Sep-16","仁武",15.43
465,"高雄市","Kaohsiung","2016",9,"Sep-16","復興",21.48
466,"高雄市","Kaohsiung","2016",9,"Sep-16","前鎮",19.62
467,"高雄市","Kaohsiung","2016",9,"Sep-16","小港",22.65
468,"高雄市","Kaohsiung","2016",9,"Sep-16","美濃",5.34
469,"高雄市","Kaohsiung","2016",8,"Aug-16","鳳山",15.05
470,"高雄市","Kaohsiung","2016",8,"Aug-16","小港",20.34
471,"高雄市","Kaohsiung","2016",8,"Aug-16","美濃",4.79
472,"高雄市","Kaohsiung","2016",8,"Aug-16","仁武",14.15
473,"高雄市","Kaohsiung","2016",8,"Aug-16","復興",19.37
474,"高雄市","Kaohsiung","2016",8,"Aug-16","前鎮",17.68
475,"高雄市","Kaohsiung","2016",8,"Aug-16","前金",15.19
476,"高雄市","Kaohsiung","2016",8,"Aug-16","楠梓",17.84
477,"高雄市","Kaohsiung","2016",8,"Aug-16","左營",15.07
478,"高雄市","Kaohsiung","2016",8,"Aug-16","橋頭",12.94
479,"高雄市","Kaohsiung","2016",8,"Aug-16","大寮",13.24
480,"高雄市","Kaohsiung","2016",8,"Aug-16","林園",7.25
481,"高雄市","Kaohsiung","2016",7,"Jul-16","橋頭",11.53
482,"高雄市","Kaohsiung","2016",7,"Jul-16","鳳山",14.56
483,"高雄市","Kaohsiung","2016",7,"Jul-16","美濃",5.17
484,"高雄市","Kaohsiung","2016",7,"Jul-16","前金",12.52
485,"高雄市","Kaohsiung","2016",7,"Jul-16","楠梓",15.25
486,"高雄市","Kaohsiung","2016",7,"Jul-16","前鎮",16.05
487,"高雄市","Kaohsiung","2016",7,"Jul-16","小港",18.32
488,"高雄市","Kaohsiung","2016",7,"Jul-16","仁武",12.71
489,"高雄市","Kaohsiung","2016",7,"Jul-16","大寮",14.3
490,"高雄市","Kaohsiung","2016",7,"Jul-16","左營",12.29
491,"高雄市","Kaohsiung","2016",7,"Jul-16","林園",7.55
492,"高雄市","Kaohsiung","2016",7,"Jul-16","復興",17.02
493,"高雄市","Kaohsiung","2016",6,"Jun-16","前金",14.83
494,"高雄市","Kaohsiung","2016",6,"Jun-16","小港",18
495,"高雄市","Kaohsiung","2016",6,"Jun-16","楠梓",16.33
496,"高雄市","Kaohsiung","2016",6,"Jun-16","仁武",13.89
497,"高雄市","Kaohsiung","2016",6,"Jun-16","左營",13.62
498,"高雄市","Kaohsiung","2016",6,"Jun-16","復興",17.86
499,"高雄市","Kaohsiung","2016",6,"Jun-16","美濃",5.69
500,"高雄市","Kaohsiung","2016",6,"Jun-16","橋頭",11.36
501,"高雄市","Kaohsiung","2016",6,"Jun-16","大寮",12.43
502,"高雄市","Kaohsiung","2016",6,"Jun-16","鳳山",15.19
503,"高雄市","Kaohsiung","2016",6,"Jun-16","前鎮",16.95
504,"高雄市","Kaohsiung","2016",6,"Jun-16","林園",6.31
505,"高雄市","Kaohsiung","2016",5,"May-16","林園",8.42
506,"高雄市","Kaohsiung","2016",5,"May-16","大寮",15.36
507,"高雄市","Kaohsiung","2016",5,"May-16","前鎮",17.59
508,"高雄市","Kaohsiung","2016",5,"May-16","前金",13.71
509,"高雄市","Kaohsiung","2016",5,"May-16","復興",19.52
510,"高雄市","Kaohsiung","2016",5,"May-16","楠梓",16.32
511,"高雄市","Kaohsiung","2016",5,"May-16","小港",22.14
512,"高雄市","Kaohsiung","2016",5,"May-16","美濃",7
513,"高雄市","Kaohsiung","2016",5,"May-16","左營",14.31
514,"高雄市","Kaohsiung","2016",5,"May-16","橋頭",14.02
515,"高雄市","Kaohsiung","2016",5,"May-16","仁武",16.65
516,"高雄市","Kaohsiung","2016",5,"May-16","鳳山",18.33
517,"高雄市","Kaohsiung","2016",4,"Apr-16","美濃",8.34
518,"高雄市","Kaohsiung","2016",4,"Apr-16","鳳山",21.87
519,"高雄市","Kaohsiung","2016",4,"Apr-16","林園",11.63
520,"高雄市","Kaohsiung","2016",4,"Apr-16","大寮",19.39
521,"高雄市","Kaohsiung","2016",4,"Apr-16","仁武",20.39
522,"高雄市","Kaohsiung","2016",4,"Apr-16","橋頭",16.39
523,"高雄市","Kaohsiung","2016",4,"Apr-16","左營",18.62
524,"高雄市","Kaohsiung","2016",4,"Apr-16","楠梓",18.79
525,"高雄市","Kaohsiung","2016",4,"Apr-16","前金",17.66
526,"高雄市","Kaohsiung","2016",4,"Apr-16","前鎮",22.01
527,"高雄市","Kaohsiung","2016",4,"Apr-16","復興",25.09
528,"高雄市","Kaohsiung","2016",4,"Apr-16","小港",26.41
529,"高雄市","Kaohsiung","2016",3,"Mar-16","復興",40.27
530,"高雄市","Kaohsiung","2016",3,"Mar-16","橋頭",24.35
531,"高雄市","Kaohsiung","2016",3,"Mar-16","仁武",31.3
532,"高雄市","Kaohsiung","2016",3,"Mar-16","前鎮",34.32
533,"高雄市","Kaohsiung","2016",3,"Mar-16","左營",27.16
534,"高雄市","Kaohsiung","2016",3,"Mar-16","大寮",30.24
535,"高雄市","Kaohsiung","2016",3,"Mar-16","前金",26.26
536,"高雄市","Kaohsiung","2016",3,"Mar-16","小港",40.79
537,"高雄市","Kaohsiung","2016",3,"Mar-16","林園",23.47
538,"高雄市","Kaohsiung","2016",3,"Mar-16","楠梓",26.5
539,"高雄市","Kaohsiung","2016",3,"Mar-16","美濃",11.83
540,"高雄市","Kaohsiung","2016",3,"Mar-16","鳳山",30.17
541,"高雄市","Kaohsiung","2016",2,"Feb-16","橋頭",21.68
542,"高雄市","Kaohsiung","2016",2,"Feb-16","仁武",26.98
543,"高雄市","Kaohsiung","2016",2,"Feb-16","大寮",30.62
544,"高雄市","Kaohsiung","2016",2,"Feb-16","林園",27.17
545,"高雄市","Kaohsiung","2016",2,"Feb-16","鳳山",29.43
546,"高雄市","Kaohsiung","2016",2,"Feb-16","美濃",12.3
547,"高雄市","Kaohsiung","2016",2,"Feb-16","小港",35.69
548,"高雄市","Kaohsiung","2016",2,"Feb-16","復興",37.29
549,"高雄市","Kaohsiung","2016",2,"Feb-16","前鎮",31.5
550,"高雄市","Kaohsiung","2016",2,"Feb-16","前金",24
551,"高雄市","Kaohsiung","2016",2,"Feb-16","楠梓",21.32
552,"高雄市","Kaohsiung","2016",2,"Feb-16","左營",24.15
553,"高雄市","Kaohsiung","2016",1,"Jan-16","前金",27.43
554,"高雄市","Kaohsiung","2016",1,"Jan-16","小港",44.09
555,"高雄市","Kaohsiung","2016",1,"Jan-16","林園",29.61
556,"高雄市","Kaohsiung","2016",1,"Jan-16","前鎮",37.12
557,"高雄市","Kaohsiung","2016",1,"Jan-16","美濃",12.11
558,"高雄市","Kaohsiung","2016",1,"Jan-16","橋頭",25.65
559,"高雄市","Kaohsiung","2016",1,"Jan-16","復興",42.14
560,"高雄市","Kaohsiung","2016",1,"Jan-16","楠梓",25.39
561,"高雄市","Kaohsiung","2016",1,"Jan-16","仁武",33.9
562,"高雄市","Kaohsiung","2016",1,"Jan-16","鳳山",33.57
563,"高雄市","Kaohsiung","2016",1,"Jan-16","左營",27.37
564,"高雄市","Kaohsiung","2016",1,"Jan-16","大寮",38.28
565,"高雄市","Kaohsiung","2015",12,"Dec-15","前鎮",36.14
566,"高雄市","Kaohsiung","2015",12,"Dec-15","大寮",34.85
567,"高雄市","Kaohsiung","2015",12,"Dec-15","林園",28.49
568,"高雄市","Kaohsiung","2015",12,"Dec-15","前金",26.32
569,"高雄市","Kaohsiung","2015",12,"Dec-15","仁武",33.24
570,"高雄市","Kaohsiung","2015",12,"Dec-15","鳳山",35.37
571,"高雄市","Kaohsiung","2015",12,"Dec-15","楠梓",25.75
572,"高雄市","Kaohsiung","2015",12,"Dec-15","復興",40.84
573,"高雄市","Kaohsiung","2015",12,"Dec-15","小港",43.53
574,"高雄市","Kaohsiung","2015",12,"Dec-15","左營",27.17
575,"高雄市","Kaohsiung","2015",12,"Dec-15","橋頭",26.85
576,"高雄市","Kaohsiung","2015",12,"Dec-15","美濃",13.51
577,"高雄市","Kaohsiung","2015",11,"Nov-15","大寮",25.77
578,"高雄市","Kaohsiung","2015",11,"Nov-15","林園",18.46
579,"高雄市","Kaohsiung","2015",11,"Nov-15","鳳山",26.37
580,"高雄市","Kaohsiung","2015",11,"Nov-15","小港",34.93
581,"高雄市","Kaohsiung","2015",11,"Nov-15","美濃",10.61
582,"高雄市","Kaohsiung","2015",11,"Nov-15","橋頭",19.88
583,"高雄市","Kaohsiung","2015",11,"Nov-15","復興",33.63
584,"高雄市","Kaohsiung","2015",11,"Nov-15","前鎮",29.46
585,"高雄市","Kaohsiung","2015",11,"Nov-15","前金",19.84
586,"高雄市","Kaohsiung","2015",11,"Nov-15","楠梓",20.35
587,"高雄市","Kaohsiung","2015",11,"Nov-15","左營",20.28
588,"高雄市","Kaohsiung","2015",11,"Nov-15","仁武",26.19
589,"高雄市","Kaohsiung","2015",10,"Oct-15","楠梓",17.22
590,"高雄市","Kaohsiung","2015",10,"Oct-15","復興",23.05
591,"高雄市","Kaohsiung","2015",10,"Oct-15","小港",25.37
592,"高雄市","Kaohsiung","2015",10,"Oct-15","前金",16
593,"高雄市","Kaohsiung","2015",10,"Oct-15","橋頭",15.95
594,"高雄市","Kaohsiung","2015",10,"Oct-15","大寮",18.68
595,"高雄市","Kaohsiung","2015",10,"Oct-15","前鎮",21.88
596,"高雄市","Kaohsiung","2015",10,"Oct-15","左營",18.72
597,"高雄市","Kaohsiung","2015",10,"Oct-15","林園",10.66
598,"高雄市","Kaohsiung","2015",10,"Oct-15","美濃",8.13
599,"高雄市","Kaohsiung","2015",10,"Oct-15","仁武",20.49
600,"高雄市","Kaohsiung","2015",10,"Oct-15","鳳山",20.65
601,"高雄市","Kaohsiung","2015",9,"Sep-15","前金",12.97
602,"高雄市","Kaohsiung","2015",9,"Sep-15","鳳山",15.58
603,"高雄市","Kaohsiung","2015",9,"Sep-15","林園",8.65
604,"高雄市","Kaohsiung","2015",9,"Sep-15","楠梓",15
605,"高雄市","Kaohsiung","2015",9,"Sep-15","橋頭",13.37
606,"高雄市","Kaohsiung","2015",9,"Sep-15","大寮",16.67
607,"高雄市","Kaohsiung","2015",9,"Sep-15","左營",14.36
608,"高雄市","Kaohsiung","2015",9,"Sep-15","仁武",15.74
609,"高雄市","Kaohsiung","2015",9,"Sep-15","復興",18.49
610,"高雄市","Kaohsiung","2015",9,"Sep-15","前鎮",17.84
611,"高雄市","Kaohsiung","2015",9,"Sep-15","小港",19.48
612,"高雄市","Kaohsiung","2015",9,"Sep-15","美濃",6.42
613,"高雄市","Kaohsiung","2015",8,"Aug-15","鳳山",15.87
614,"高雄市","Kaohsiung","2015",8,"Aug-15","小港",21.24
615,"高雄市","Kaohsiung","2015",8,"Aug-15","美濃",5.37
616,"高雄市","Kaohsiung","2015",8,"Aug-15","仁武",15.66
617,"高雄市","Kaohsiung","2015",8,"Aug-15","復興",21.1
618,"高雄市","Kaohsiung","2015",8,"Aug-15","前鎮",19.44
619,"高雄市","Kaohsiung","2015",8,"Aug-15","前金",15.31
620,"高雄市","Kaohsiung","2015",8,"Aug-15","楠梓",16.62
621,"高雄市","Kaohsiung","2015",8,"Aug-15","左營",15.26
622,"高雄市","Kaohsiung","2015",8,"Aug-15","橋頭",13.17
623,"高雄市","Kaohsiung","2015",8,"Aug-15","大寮",NA
624,"高雄市","Kaohsiung","2015",8,"Aug-15","林園",8.61
625,"高雄市","Kaohsiung","2015",7,"Jul-15","橋頭",11.18
626,"高雄市","Kaohsiung","2015",7,"Jul-15","鳳山",14
627,"高雄市","Kaohsiung","2015",7,"Jul-15","美濃",5.42
628,"高雄市","Kaohsiung","2015",7,"Jul-15","前金",10.95
629,"高雄市","Kaohsiung","2015",7,"Jul-15","楠梓",14.11
630,"高雄市","Kaohsiung","2015",7,"Jul-15","前鎮",15.29
631,"高雄市","Kaohsiung","2015",7,"Jul-15","小港",17.46
632,"高雄市","Kaohsiung","2015",7,"Jul-15","仁武",13.65
633,"高雄市","Kaohsiung","2015",7,"Jul-15","大寮",10.04
634,"高雄市","Kaohsiung","2015",7,"Jul-15","左營",11.44
635,"高雄市","Kaohsiung","2015",7,"Jul-15","林園",5.96
636,"高雄市","Kaohsiung","2015",7,"Jul-15","復興",15.6
637,"高雄市","Kaohsiung","2015",6,"Jun-15","前金",10.16
638,"高雄市","Kaohsiung","2015",6,"Jun-15","小港",14.47
639,"高雄市","Kaohsiung","2015",6,"Jun-15","楠梓",13.45
640,"高雄市","Kaohsiung","2015",6,"Jun-15","仁武",12.51
641,"高雄市","Kaohsiung","2015",6,"Jun-15","左營",9.66
642,"高雄市","Kaohsiung","2015",6,"Jun-15","復興",14.62
643,"高雄市","Kaohsiung","2015",6,"Jun-15","美濃",6.32
644,"高雄市","Kaohsiung","2015",6,"Jun-15","橋頭",10.83
645,"高雄市","Kaohsiung","2015",6,"Jun-15","大寮",11.18
646,"高雄市","Kaohsiung","2015",6,"Jun-15","鳳山",13.86
647,"高雄市","Kaohsiung","2015",6,"Jun-15","前鎮",13.93
648,"高雄市","Kaohsiung","2015",6,"Jun-15","林園",5.99
649,"高雄市","Kaohsiung","2015",5,"May-15","林園",8.2
650,"高雄市","Kaohsiung","2015",5,"May-15","大寮",15.24
651,"高雄市","Kaohsiung","2015",5,"May-15","前鎮",20.17
652,"高雄市","Kaohsiung","2015",5,"May-15","前金",13.61
653,"高雄市","Kaohsiung","2015",5,"May-15","復興",19.8
654,"高雄市","Kaohsiung","2015",5,"May-15","楠梓",14.93
655,"高雄市","Kaohsiung","2015",5,"May-15","小港",21.33
656,"高雄市","Kaohsiung","2015",5,"May-15","美濃",7.73
657,"高雄市","Kaohsiung","2015",5,"May-15","左營",13.04
658,"高雄市","Kaohsiung","2015",5,"May-15","橋頭",12.56
659,"高雄市","Kaohsiung","2015",5,"May-15","仁武",15.61
660,"高雄市","Kaohsiung","2015",5,"May-15","鳳山",16.55
661,"高雄市","Kaohsiung","2015",4,"Apr-15","美濃",9.92
662,"高雄市","Kaohsiung","2015",4,"Apr-15","鳳山",21.45
663,"高雄市","Kaohsiung","2015",4,"Apr-15","林園",14.66
664,"高雄市","Kaohsiung","2015",4,"Apr-15","大寮",19.05
665,"高雄市","Kaohsiung","2015",4,"Apr-15","仁武",21.46
666,"高雄市","Kaohsiung","2015",4,"Apr-15","橋頭",16.42
667,"高雄市","Kaohsiung","2015",4,"Apr-15","左營",17.31
668,"高雄市","Kaohsiung","2015",4,"Apr-15","楠梓",18.83
669,"高雄市","Kaohsiung","2015",4,"Apr-15","前金",17.88
670,"高雄市","Kaohsiung","2015",4,"Apr-15","前鎮",23.09
671,"高雄市","Kaohsiung","2015",4,"Apr-15","復興",23.34
672,"高雄市","Kaohsiung","2015",4,"Apr-15","小港",26.17
673,"高雄市","Kaohsiung","2015",3,"Mar-15","復興",31.25
674,"高雄市","Kaohsiung","2015",3,"Mar-15","橋頭",22.54
675,"高雄市","Kaohsiung","2015",3,"Mar-15","仁武",28.53
676,"高雄市","Kaohsiung","2015",3,"Mar-15","前鎮",29.62
677,"高雄市","Kaohsiung","2015",3,"Mar-15","左營",23.76
678,"高雄市","Kaohsiung","2015",3,"Mar-15","大寮",24.78
679,"高雄市","Kaohsiung","2015",3,"Mar-15","前金",24.68
680,"高雄市","Kaohsiung","2015",3,"Mar-15","小港",33.41
681,"高雄市","Kaohsiung","2015",3,"Mar-15","林園",20.72
682,"高雄市","Kaohsiung","2015",3,"Mar-15","楠梓",24.55
683,"高雄市","Kaohsiung","2015",3,"Mar-15","美濃",12.92
684,"高雄市","Kaohsiung","2015",3,"Mar-15","鳳山",29.63
685,"高雄市","Kaohsiung","2015",2,"Feb-15","橋頭",22.71
686,"高雄市","Kaohsiung","2015",2,"Feb-15","仁武",28.94
687,"高雄市","Kaohsiung","2015",2,"Feb-15","大寮",25.97
688,"高雄市","Kaohsiung","2015",2,"Feb-15","林園",23.02
689,"高雄市","Kaohsiung","2015",2,"Feb-15","鳳山",29.89
690,"高雄市","Kaohsiung","2015",2,"Feb-15","美濃",12.54
691,"高雄市","Kaohsiung","2015",2,"Feb-15","小港",36.6
692,"高雄市","Kaohsiung","2015",2,"Feb-15","復興",33.4
693,"高雄市","Kaohsiung","2015",2,"Feb-15","前鎮",30.69
694,"高雄市","Kaohsiung","2015",2,"Feb-15","前金",24.79
695,"高雄市","Kaohsiung","2015",2,"Feb-15","楠梓",24.32
696,"高雄市","Kaohsiung","2015",2,"Feb-15","左營",23.98
697,"高雄市","Kaohsiung","2015",1,"Jan-15","前金",27.91
698,"高雄市","Kaohsiung","2015",1,"Jan-15","小港",41.13
699,"高雄市","Kaohsiung","2015",1,"Jan-15","林園",27.06
700,"高雄市","Kaohsiung","2015",1,"Jan-15","前鎮",33.98
701,"高雄市","Kaohsiung","2015",1,"Jan-15","美濃",14.33
702,"高雄市","Kaohsiung","2015",1,"Jan-15","橋頭",26.12
703,"高雄市","Kaohsiung","2015",1,"Jan-15","復興",38.47
704,"高雄市","Kaohsiung","2015",1,"Jan-15","楠梓",29.14
705,"高雄市","Kaohsiung","2015",1,"Jan-15","仁武",34.36
706,"高雄市","Kaohsiung","2015",1,"Jan-15","鳳山",34.14
707,"高雄市","Kaohsiung","2015",1,"Jan-15","左營",27.74
708,"高雄市","Kaohsiung","2015",1,"Jan-15","大寮",30.35
709,"高雄市","Kaohsiung","2014",12,"Dec-14","左營",29.85
710,"高雄市","Kaohsiung","2014",12,"Dec-14","橋頭",28.84
711,"高雄市","Kaohsiung","2014",12,"Dec-14","仁武",36.22
712,"高雄市","Kaohsiung","2014",12,"Dec-14","大寮",33.64
713,"高雄市","Kaohsiung","2014",12,"Dec-14","林園",29.78
714,"高雄市","Kaohsiung","2014",12,"Dec-14","鳳山",39.88
