"id","country","country_e","year","month","Date","station","NOx"
715,"高雄市","Kaohsiung","2014",12,"Dec-14","小港",48.91
716,"高雄市","Kaohsiung","2014",12,"Dec-14","復興",46.36
717,"高雄市","Kaohsiung","2014",12,"Dec-14","前鎮",39.65
718,"高雄市","Kaohsiung","2014",12,"Dec-14","前金",31.19
719,"高雄市","Kaohsiung","2014",12,"Dec-14","楠梓",30.7
720,"高雄市","Kaohsiung","2014",12,"Dec-14","美濃",15.54
721,"高雄市","Kaohsiung","2014",11,"Nov-14","橋頭",22.75
722,"高雄市","Kaohsiung","2014",11,"Nov-14","小港",35.5
723,"高雄市","Kaohsiung","2014",11,"Nov-14","大寮",25.72
724,"高雄市","Kaohsiung","2014",11,"Nov-14","復興",35.21
725,"高雄市","Kaohsiung","2014",11,"Nov-14","美濃",11.17
726,"高雄市","Kaohsiung","2014",11,"Nov-14","左營",21.77
727,"高雄市","Kaohsiung","2014",11,"Nov-14","林園",19.34
728,"高雄市","Kaohsiung","2014",11,"Nov-14","前金",23.23
729,"高雄市","Kaohsiung","2014",11,"Nov-14","仁武",29.9
730,"高雄市","Kaohsiung","2014",11,"Nov-14","楠梓",24.93
731,"高雄市","Kaohsiung","2014",11,"Nov-14","鳳山",28.62
732,"高雄市","Kaohsiung","2014",11,"Nov-14","前鎮",30.31
733,"高雄市","Kaohsiung","2014",10,"Oct-14","左營",17.76
734,"高雄市","Kaohsiung","2014",10,"Oct-14","楠梓",20.8
735,"高雄市","Kaohsiung","2014",10,"Oct-14","前金",18.64
736,"高雄市","Kaohsiung","2014",10,"Oct-14","前鎮",24.54
737,"高雄市","Kaohsiung","2014",10,"Oct-14","復興",27.62
738,"高雄市","Kaohsiung","2014",10,"Oct-14","小港",26.62
739,"高雄市","Kaohsiung","2014",10,"Oct-14","鳳山",21.97
740,"高雄市","Kaohsiung","2014",10,"Oct-14","林園",11.93
741,"高雄市","Kaohsiung","2014",10,"Oct-14","大寮",21.15
742,"高雄市","Kaohsiung","2014",10,"Oct-14","仁武",23.48
743,"高雄市","Kaohsiung","2014",10,"Oct-14","橋頭",18.57
744,"高雄市","Kaohsiung","2014",10,"Oct-14","美濃",9.34
745,"高雄市","Kaohsiung","2014",9,"Sep-14","復興",21.27
746,"高雄市","Kaohsiung","2014",9,"Sep-14","前鎮",19.06
747,"高雄市","Kaohsiung","2014",9,"Sep-14","前金",14.98
748,"高雄市","Kaohsiung","2014",9,"Sep-14","楠梓",15.97
749,"高雄市","Kaohsiung","2014",9,"Sep-14","左營",13.55
750,"高雄市","Kaohsiung","2014",9,"Sep-14","小港",20.39
751,"高雄市","Kaohsiung","2014",9,"Sep-14","橋頭",14
752,"高雄市","Kaohsiung","2014",9,"Sep-14","仁武",16.51
753,"高雄市","Kaohsiung","2014",9,"Sep-14","林園",8.56
754,"高雄市","Kaohsiung","2014",9,"Sep-14","大寮",14.93
755,"高雄市","Kaohsiung","2014",9,"Sep-14","鳳山",15.8
756,"高雄市","Kaohsiung","2014",9,"Sep-14","美濃",5.84
757,"高雄市","Kaohsiung","2014",8,"Aug-14","復興",20.36
758,"高雄市","Kaohsiung","2014",8,"Aug-14","前鎮",18.06
759,"高雄市","Kaohsiung","2014",8,"Aug-14","前金",17.66
760,"高雄市","Kaohsiung","2014",8,"Aug-14","楠梓",15.75
761,"高雄市","Kaohsiung","2014",8,"Aug-14","左營",14.34
762,"高雄市","Kaohsiung","2014",8,"Aug-14","小港",19.79
763,"高雄市","Kaohsiung","2014",8,"Aug-14","橋頭",11.73
764,"高雄市","Kaohsiung","2014",8,"Aug-14","仁武",14.86
765,"高雄市","Kaohsiung","2014",8,"Aug-14","林園",7.43
766,"高雄市","Kaohsiung","2014",8,"Aug-14","大寮",13.6
767,"高雄市","Kaohsiung","2014",8,"Aug-14","鳳山",14.93
768,"高雄市","Kaohsiung","2014",8,"Aug-14","美濃",5.52
769,"高雄市","Kaohsiung","2014",7,"Jul-14","復興",18.28
770,"高雄市","Kaohsiung","2014",7,"Jul-14","前鎮",16.79
771,"高雄市","Kaohsiung","2014",7,"Jul-14","前金",12.59
772,"高雄市","Kaohsiung","2014",7,"Jul-14","楠梓",14.84
773,"高雄市","Kaohsiung","2014",7,"Jul-14","左營",13.58
774,"高雄市","Kaohsiung","2014",7,"Jul-14","小港",17.61
775,"高雄市","Kaohsiung","2014",7,"Jul-14","橋頭",12.46
776,"高雄市","Kaohsiung","2014",7,"Jul-14","仁武",14.94
777,"高雄市","Kaohsiung","2014",7,"Jul-14","林園",7.46
778,"高雄市","Kaohsiung","2014",7,"Jul-14","大寮",12.7
779,"高雄市","Kaohsiung","2014",7,"Jul-14","鳳山",15.31
780,"高雄市","Kaohsiung","2014",7,"Jul-14","美濃",6.46
781,"高雄市","Kaohsiung","2014",6,"Jun-14","復興",21.07
782,"高雄市","Kaohsiung","2014",6,"Jun-14","前鎮",19.59
783,"高雄市","Kaohsiung","2014",6,"Jun-14","前金",15.88
784,"高雄市","Kaohsiung","2014",6,"Jun-14","楠梓",17.97
785,"高雄市","Kaohsiung","2014",6,"Jun-14","左營",16.85
786,"高雄市","Kaohsiung","2014",6,"Jun-14","小港",23.12
787,"高雄市","Kaohsiung","2014",6,"Jun-14","橋頭",13.45
788,"高雄市","Kaohsiung","2014",6,"Jun-14","仁武",16.47
789,"高雄市","Kaohsiung","2014",6,"Jun-14","大寮",11.87
790,"高雄市","Kaohsiung","2014",6,"Jun-14","鳳山",17.79
791,"高雄市","Kaohsiung","2014",6,"Jun-14","林園",6.95
792,"高雄市","Kaohsiung","2014",6,"Jun-14","美濃",6.1
793,"高雄市","Kaohsiung","2014",5,"May-14","復興",27.82
794,"高雄市","Kaohsiung","2014",5,"May-14","前鎮",25.57
795,"高雄市","Kaohsiung","2014",5,"May-14","前金",19.09
796,"高雄市","Kaohsiung","2014",5,"May-14","楠梓",21.27
797,"高雄市","Kaohsiung","2014",5,"May-14","左營",19.55
798,"高雄市","Kaohsiung","2014",5,"May-14","小港",28.16
799,"高雄市","Kaohsiung","2014",5,"May-14","橋頭",17.09
800,"高雄市","Kaohsiung","2014",5,"May-14","仁武",23.82
801,"高雄市","Kaohsiung","2014",5,"May-14","大寮",19.07
802,"高雄市","Kaohsiung","2014",5,"May-14","鳳山",22.6
803,"高雄市","Kaohsiung","2014",5,"May-14","林園",13.02
804,"高雄市","Kaohsiung","2014",5,"May-14","美濃",8.3
805,"高雄市","Kaohsiung","2014",4,"Apr-14","復興",28.27
806,"高雄市","Kaohsiung","2014",4,"Apr-14","前鎮",26.46
807,"高雄市","Kaohsiung","2014",4,"Apr-14","前金",17.59
808,"高雄市","Kaohsiung","2014",4,"Apr-14","楠梓",20.41
809,"高雄市","Kaohsiung","2014",4,"Apr-14","左營",18.11
810,"高雄市","Kaohsiung","2014",4,"Apr-14","小港",27.98
811,"高雄市","Kaohsiung","2014",4,"Apr-14","橋頭",17.93
812,"高雄市","Kaohsiung","2014",4,"Apr-14","仁武",25.1
813,"高雄市","Kaohsiung","2014",4,"Apr-14","大寮",18.11
814,"高雄市","Kaohsiung","2014",4,"Apr-14","鳳山",24.42
815,"高雄市","Kaohsiung","2014",4,"Apr-14","林園",14.15
816,"高雄市","Kaohsiung","2014",4,"Apr-14","美濃",11.02
817,"高雄市","Kaohsiung","2014",3,"Mar-14","復興",32.83
818,"高雄市","Kaohsiung","2014",3,"Mar-14","前鎮",31.4
819,"高雄市","Kaohsiung","2014",3,"Mar-14","前金",23.37
820,"高雄市","Kaohsiung","2014",3,"Mar-14","楠梓",26.05
821,"高雄市","Kaohsiung","2014",3,"Mar-14","左營",24.05
822,"高雄市","Kaohsiung","2014",3,"Mar-14","小港",32.87
823,"高雄市","Kaohsiung","2014",3,"Mar-14","橋頭",22.14
824,"高雄市","Kaohsiung","2014",3,"Mar-14","仁武",28.86
825,"高雄市","Kaohsiung","2014",3,"Mar-14","大寮",24.47
826,"高雄市","Kaohsiung","2014",3,"Mar-14","鳳山",29.11
827,"高雄市","Kaohsiung","2014",3,"Mar-14","林園",18.68
828,"高雄市","Kaohsiung","2014",3,"Mar-14","美濃",12.35
829,"高雄市","Kaohsiung","2014",2,"Feb-14","復興",35.95
830,"高雄市","Kaohsiung","2014",2,"Feb-14","前鎮",33.41
831,"高雄市","Kaohsiung","2014",2,"Feb-14","前金",24.76
832,"高雄市","Kaohsiung","2014",2,"Feb-14","楠梓",24.92
833,"高雄市","Kaohsiung","2014",2,"Feb-14","左營",24.34
834,"高雄市","Kaohsiung","2014",2,"Feb-14","美濃",11.9
835,"高雄市","Kaohsiung","2014",2,"Feb-14","橋頭",22.67
836,"高雄市","Kaohsiung","2014",2,"Feb-14","仁武",29.84
837,"高雄市","Kaohsiung","2014",2,"Feb-14","大寮",26.1
838,"高雄市","Kaohsiung","2014",2,"Feb-14","鳳山",31.11
839,"高雄市","Kaohsiung","2014",2,"Feb-14","林園",25.42
840,"高雄市","Kaohsiung","2014",2,"Feb-14","小港",37.87
841,"高雄市","Kaohsiung","2014",1,"Jan-14","前鎮",41.32
842,"高雄市","Kaohsiung","2014",1,"Jan-14","前金",29.8
843,"高雄市","Kaohsiung","2014",1,"Jan-14","楠梓",31.73
844,"高雄市","Kaohsiung","2014",1,"Jan-14","左營",28.89
845,"高雄市","Kaohsiung","2014",1,"Jan-14","美濃",13.8
846,"高雄市","Kaohsiung","2014",1,"Jan-14","復興",46.71
847,"高雄市","Kaohsiung","2014",1,"Jan-14","仁武",36.56
848,"高雄市","Kaohsiung","2014",1,"Jan-14","大寮",30.42
849,"高雄市","Kaohsiung","2014",1,"Jan-14","鳳山",35.81
850,"高雄市","Kaohsiung","2014",1,"Jan-14","林園",27.7
851,"高雄市","Kaohsiung","2014",1,"Jan-14","小港",44.44
852,"高雄市","Kaohsiung","2014",1,"Jan-14","橋頭",28.04
853,"高雄市","Kaohsiung","2013",12,"Dec-13","左營",29.65
854,"高雄市","Kaohsiung","2013",12,"Dec-13","前金",32.12
855,"高雄市","Kaohsiung","2013",12,"Dec-13","前鎮",41.34
856,"高雄市","Kaohsiung","2013",12,"Dec-13","鳳山",39.36
857,"高雄市","Kaohsiung","2013",12,"Dec-13","美濃",15.96
858,"高雄市","Kaohsiung","2013",12,"Dec-13","大寮",33.33
859,"高雄市","Kaohsiung","2013",12,"Dec-13","林園",34.29
860,"高雄市","Kaohsiung","2013",12,"Dec-13","仁武",37.39
861,"高雄市","Kaohsiung","2013",12,"Dec-13","楠梓",32.17
862,"高雄市","Kaohsiung","2013",12,"Dec-13","小港",49.33
863,"高雄市","Kaohsiung","2013",12,"Dec-13","橋頭",29.18
864,"高雄市","Kaohsiung","2013",12,"Dec-13","復興",46.73
865,"高雄市","Kaohsiung","2013",11,"Nov-13","前金",26.69
866,"高雄市","Kaohsiung","2013",11,"Nov-13","前鎮",36.52
867,"高雄市","Kaohsiung","2013",11,"Nov-13","復興",40.32
868,"高雄市","Kaohsiung","2013",11,"Nov-13","小港",41.43
869,"高雄市","Kaohsiung","2013",11,"Nov-13","左營",25.51
870,"高雄市","Kaohsiung","2013",11,"Nov-13","林園",22.9
871,"高雄市","Kaohsiung","2013",11,"Nov-13","楠梓",26.23
872,"高雄市","Kaohsiung","2013",11,"Nov-13","鳳山",33.09
873,"高雄市","Kaohsiung","2013",11,"Nov-13","大寮",26.48
874,"高雄市","Kaohsiung","2013",11,"Nov-13","仁武",33.93
875,"高雄市","Kaohsiung","2013",11,"Nov-13","橋頭",25.22
876,"高雄市","Kaohsiung","2013",11,"Nov-13","美濃",13.7
877,"高雄市","Kaohsiung","2013",10,"Oct-13","復興",29.79
878,"高雄市","Kaohsiung","2013",10,"Oct-13","仁武",25.26
879,"高雄市","Kaohsiung","2013",10,"Oct-13","林園",14.81
880,"高雄市","Kaohsiung","2013",10,"Oct-13","小港",27.56
881,"高雄市","Kaohsiung","2013",10,"Oct-13","大寮",18.48
882,"高雄市","Kaohsiung","2013",10,"Oct-13","前金",19.62
883,"高雄市","Kaohsiung","2013",10,"Oct-13","鳳山",23.32
884,"高雄市","Kaohsiung","2013",10,"Oct-13","橋頭",18.46
885,"高雄市","Kaohsiung","2013",10,"Oct-13","前鎮",27.47
886,"高雄市","Kaohsiung","2013",10,"Oct-13","左營",19.24
887,"高雄市","Kaohsiung","2013",10,"Oct-13","美濃",10.05
888,"高雄市","Kaohsiung","2013",10,"Oct-13","楠梓",20.51
889,"高雄市","Kaohsiung","2013",9,"Sep-13","前鎮",20.37
890,"高雄市","Kaohsiung","2013",9,"Sep-13","左營",14.79
891,"高雄市","Kaohsiung","2013",9,"Sep-13","大寮",15.18
892,"高雄市","Kaohsiung","2013",9,"Sep-13","復興",22.39
893,"高雄市","Kaohsiung","2013",9,"Sep-13","小港",21.35
894,"高雄市","Kaohsiung","2013",9,"Sep-13","楠梓",17.46
895,"高雄市","Kaohsiung","2013",9,"Sep-13","橋頭",14.1
896,"高雄市","Kaohsiung","2013",9,"Sep-13","美濃",6.96
897,"高雄市","Kaohsiung","2013",9,"Sep-13","林園",7.97
898,"高雄市","Kaohsiung","2013",9,"Sep-13","仁武",18.12
899,"高雄市","Kaohsiung","2013",9,"Sep-13","鳳山",17.77
900,"高雄市","Kaohsiung","2013",9,"Sep-13","前金",14.4
901,"高雄市","Kaohsiung","2013",8,"Aug-13","左營",16.99
902,"高雄市","Kaohsiung","2013",8,"Aug-13","復興",21.02
903,"高雄市","Kaohsiung","2013",8,"Aug-13","仁武",18.32
904,"高雄市","Kaohsiung","2013",8,"Aug-13","大寮",12.46
905,"高雄市","Kaohsiung","2013",8,"Aug-13","鳳山",17.18
906,"高雄市","Kaohsiung","2013",8,"Aug-13","林園",8.11
907,"高雄市","Kaohsiung","2013",8,"Aug-13","前鎮",20.19
908,"高雄市","Kaohsiung","2013",8,"Aug-13","橋頭",13.8
909,"高雄市","Kaohsiung","2013",8,"Aug-13","小港",21.06
910,"高雄市","Kaohsiung","2013",8,"Aug-13","美濃",5.79
911,"高雄市","Kaohsiung","2013",8,"Aug-13","楠梓",18.29
912,"高雄市","Kaohsiung","2013",8,"Aug-13","前金",15.17
913,"高雄市","Kaohsiung","2013",7,"Jul-13","楠梓",17.67
914,"高雄市","Kaohsiung","2013",7,"Jul-13","橋頭",13.47
915,"高雄市","Kaohsiung","2013",7,"Jul-13","小港",20.04
916,"高雄市","Kaohsiung","2013",7,"Jul-13","美濃",6
917,"高雄市","Kaohsiung","2013",7,"Jul-13","林園",7.39
918,"高雄市","Kaohsiung","2013",7,"Jul-13","仁武",18.63
919,"高雄市","Kaohsiung","2013",7,"Jul-13","左營",18.67
920,"高雄市","Kaohsiung","2013",7,"Jul-13","復興",21.93
921,"高雄市","Kaohsiung","2013",7,"Jul-13","鳳山",16.57
922,"高雄市","Kaohsiung","2013",7,"Jul-13","前金",16.54
923,"高雄市","Kaohsiung","2013",7,"Jul-13","前鎮",20.9
924,"高雄市","Kaohsiung","2013",7,"Jul-13","大寮",12.62
925,"高雄市","Kaohsiung","2013",6,"Jun-13","林園",6.9
926,"高雄市","Kaohsiung","2013",6,"Jun-13","大寮",13.46
927,"高雄市","Kaohsiung","2013",6,"Jun-13","仁武",16.55
928,"高雄市","Kaohsiung","2013",6,"Jun-13","橋頭",13.45
929,"高雄市","Kaohsiung","2013",6,"Jun-13","美濃",6.32
930,"高雄市","Kaohsiung","2013",6,"Jun-13","楠梓",17.01
931,"高雄市","Kaohsiung","2013",6,"Jun-13","前金",14.58
932,"高雄市","Kaohsiung","2013",6,"Jun-13","前鎮",17.97
933,"高雄市","Kaohsiung","2013",6,"Jun-13","復興",20.39
934,"高雄市","Kaohsiung","2013",6,"Jun-13","鳳山",16.4
935,"高雄市","Kaohsiung","2013",6,"Jun-13","小港",18.26
936,"高雄市","Kaohsiung","2013",6,"Jun-13","左營",17.27
937,"高雄市","Kaohsiung","2013",5,"May-13","左營",18.87
938,"高雄市","Kaohsiung","2013",5,"May-13","小港",24.14
939,"高雄市","Kaohsiung","2013",5,"May-13","鳳山",20.41
940,"高雄市","Kaohsiung","2013",5,"May-13","復興",25.41
941,"高雄市","Kaohsiung","2013",5,"May-13","前鎮",22.69
942,"高雄市","Kaohsiung","2013",5,"May-13","前金",18
943,"高雄市","Kaohsiung","2013",5,"May-13","楠梓",19.71
944,"高雄市","Kaohsiung","2013",5,"May-13","美濃",7.23
945,"高雄市","Kaohsiung","2013",5,"May-13","橋頭",15.29
946,"高雄市","Kaohsiung","2013",5,"May-13","仁武",20.9
947,"高雄市","Kaohsiung","2013",5,"May-13","大寮",15.66
948,"高雄市","Kaohsiung","2013",5,"May-13","林園",8.95
949,"高雄市","Kaohsiung","2013",4,"Apr-13","復興",32.84
950,"高雄市","Kaohsiung","2013",4,"Apr-13","左營",20.57
951,"高雄市","Kaohsiung","2013",4,"Apr-13","前鎮",26.81
952,"高雄市","Kaohsiung","2013",4,"Apr-13","前金",20.98
953,"高雄市","Kaohsiung","2013",4,"Apr-13","仁武",28.27
954,"高雄市","Kaohsiung","2013",4,"Apr-13","鳳山",26.1
955,"高雄市","Kaohsiung","2013",4,"Apr-13","大寮",22.39
956,"高雄市","Kaohsiung","2013",4,"Apr-13","小港",31.8
957,"高雄市","Kaohsiung","2013",4,"Apr-13","美濃",10.68
958,"高雄市","Kaohsiung","2013",4,"Apr-13","楠梓",22.6
959,"高雄市","Kaohsiung","2013",4,"Apr-13","林園",18.97
960,"高雄市","Kaohsiung","2013",4,"Apr-13","橋頭",19.64
961,"高雄市","Kaohsiung","2013",3,"Mar-13","復興",33.5
962,"高雄市","Kaohsiung","2013",3,"Mar-13","鳳山",28.56
963,"高雄市","Kaohsiung","2013",3,"Mar-13","小港",34.49
964,"高雄市","Kaohsiung","2013",3,"Mar-13","左營",21.9
965,"高雄市","Kaohsiung","2013",3,"Mar-13","林園",22.5
966,"高雄市","Kaohsiung","2013",3,"Mar-13","大寮",26.9
967,"高雄市","Kaohsiung","2013",3,"Mar-13","仁武",28.56
968,"高雄市","Kaohsiung","2013",3,"Mar-13","橋頭",20.48
969,"高雄市","Kaohsiung","2013",3,"Mar-13","美濃",11.71
970,"高雄市","Kaohsiung","2013",3,"Mar-13","楠梓",24.14
971,"高雄市","Kaohsiung","2013",3,"Mar-13","前金",22.68
972,"高雄市","Kaohsiung","2013",3,"Mar-13","前鎮",28.35
973,"高雄市","Kaohsiung","2013",2,"Feb-13","楠梓",22.45
974,"高雄市","Kaohsiung","2013",2,"Feb-13","前鎮",28.92
975,"高雄市","Kaohsiung","2013",2,"Feb-13","復興",34.2
976,"高雄市","Kaohsiung","2013",2,"Feb-13","前金",24.35
977,"高雄市","Kaohsiung","2013",2,"Feb-13","大寮",23.78
978,"高雄市","Kaohsiung","2013",2,"Feb-13","林園",25.87
979,"高雄市","Kaohsiung","2013",2,"Feb-13","仁武",27.8
980,"高雄市","Kaohsiung","2013",2,"Feb-13","小港",37.15
981,"高雄市","Kaohsiung","2013",2,"Feb-13","橋頭",19.59
982,"高雄市","Kaohsiung","2013",2,"Feb-13","左營",21.16
983,"高雄市","Kaohsiung","2013",2,"Feb-13","美濃",11.63
984,"高雄市","Kaohsiung","2013",2,"Feb-13","鳳山",31.01
985,"高雄市","Kaohsiung","2013",1,"Jan-13","復興",45.34
986,"高雄市","Kaohsiung","2013",1,"Jan-13","林園",35.73
987,"高雄市","Kaohsiung","2013",1,"Jan-13","小港",50.94
988,"高雄市","Kaohsiung","2013",1,"Jan-13","橋頭",26.65
989,"高雄市","Kaohsiung","2013",1,"Jan-13","鳳山",38.91
990,"高雄市","Kaohsiung","2013",1,"Jan-13","楠梓",29.92
991,"高雄市","Kaohsiung","2013",1,"Jan-13","前金",31.05
992,"高雄市","Kaohsiung","2013",1,"Jan-13","美濃",13.97
993,"高雄市","Kaohsiung","2013",1,"Jan-13","仁武",36.71
994,"高雄市","Kaohsiung","2013",1,"Jan-13","左營",28.1
995,"高雄市","Kaohsiung","2013",1,"Jan-13","前鎮",38.39
996,"高雄市","Kaohsiung","2013",1,"Jan-13","大寮",31.54
997,"高雄市","Kaohsiung","2012",12,"Dec-12","大寮",28.41
998,"高雄市","Kaohsiung","2012",12,"Dec-12","前金",28.74
999,"高雄市","Kaohsiung","2012",12,"Dec-12","前鎮",37.31
1000,"高雄市","Kaohsiung","2012",12,"Dec-12","仁武",37.34
1001,"高雄市","Kaohsiung","2012",12,"Dec-12","楠梓",29.02
1002,"高雄市","Kaohsiung","2012",12,"Dec-12","小港",44.27
1003,"高雄市","Kaohsiung","2012",12,"Dec-12","橋頭",25.48
1004,"高雄市","Kaohsiung","2012",12,"Dec-12","林園",28.61
1005,"高雄市","Kaohsiung","2012",12,"Dec-12","復興",44.12
1006,"高雄市","Kaohsiung","2012",12,"Dec-12","美濃",13.27
1007,"高雄市","Kaohsiung","2012",12,"Dec-12","左營",26.95
1008,"高雄市","Kaohsiung","2012",12,"Dec-12","鳳山",35.14
1009,"高雄市","Kaohsiung","2012",11,"Nov-12","前金",27.7
1010,"高雄市","Kaohsiung","2012",11,"Nov-12","前鎮",34.11
1011,"高雄市","Kaohsiung","2012",11,"Nov-12","小港",38.49
1012,"高雄市","Kaohsiung","2012",11,"Nov-12","復興",40.61
1013,"高雄市","Kaohsiung","2012",11,"Nov-12","鳳山",31.41
1014,"高雄市","Kaohsiung","2012",11,"Nov-12","左營",28.22
1015,"高雄市","Kaohsiung","2012",11,"Nov-12","林園",20.65
1016,"高雄市","Kaohsiung","2012",11,"Nov-12","大寮",26.43
1017,"高雄市","Kaohsiung","2012",11,"Nov-12","仁武",34.56
1018,"高雄市","Kaohsiung","2012",11,"Nov-12","橋頭",24.38
1019,"高雄市","Kaohsiung","2012",11,"Nov-12","美濃",12.73
1020,"高雄市","Kaohsiung","2012",11,"Nov-12","楠梓",27.7
1021,"高雄市","Kaohsiung","2012",10,"Oct-12","橋頭",18.62
1022,"高雄市","Kaohsiung","2012",10,"Oct-12","大寮",19.22
1023,"高雄市","Kaohsiung","2012",10,"Oct-12","復興",28.61
1024,"高雄市","Kaohsiung","2012",10,"Oct-12","仁武",25.72
1025,"高雄市","Kaohsiung","2012",10,"Oct-12","小港",26.57
1026,"高雄市","Kaohsiung","2012",10,"Oct-12","前金",19.18
1027,"高雄市","Kaohsiung","2012",10,"Oct-12","美濃",10.52
1028,"高雄市","Kaohsiung","2012",10,"Oct-12","前鎮",24.37
1029,"高雄市","Kaohsiung","2012",10,"Oct-12","左營",18.73
1030,"高雄市","Kaohsiung","2012",10,"Oct-12","楠梓",21.14
1031,"高雄市","Kaohsiung","2012",10,"Oct-12","鳳山",22.9
1032,"高雄市","Kaohsiung","2012",9,"Sep-12","小港",25.61
1033,"高雄市","Kaohsiung","2012",9,"Sep-12","美濃",7.09
1034,"高雄市","Kaohsiung","2012",9,"Sep-12","大寮",16.51
1035,"高雄市","Kaohsiung","2012",9,"Sep-12","楠梓",16.44
1036,"高雄市","Kaohsiung","2012",9,"Sep-12","前金",15.28
1037,"高雄市","Kaohsiung","2012",9,"Sep-12","前鎮",20.21
1038,"高雄市","Kaohsiung","2012",9,"Sep-12","鳳山",18.75
1039,"高雄市","Kaohsiung","2012",9,"Sep-12","復興",24.37
1040,"高雄市","Kaohsiung","2012",9,"Sep-12","橋頭",14.51
1041,"高雄市","Kaohsiung","2012",9,"Sep-12","左營",15.82
1042,"高雄市","Kaohsiung","2012",9,"Sep-12","仁武",19.16
1043,"高雄市","Kaohsiung","2012",8,"Aug-12","前鎮",21.91
1044,"高雄市","Kaohsiung","2012",8,"Aug-12","美濃",5.43
1045,"高雄市","Kaohsiung","2012",8,"Aug-12","楠梓",19.66
1046,"高雄市","Kaohsiung","2012",8,"Aug-12","鳳山",17.81
1047,"高雄市","Kaohsiung","2012",8,"Aug-12","橋頭",14.23
1048,"高雄市","Kaohsiung","2012",8,"Aug-12","大寮",13.06
1049,"高雄市","Kaohsiung","2012",8,"Aug-12","前金",18.68
1050,"高雄市","Kaohsiung","2012",8,"Aug-12","仁武",18.6
1051,"高雄市","Kaohsiung","2012",8,"Aug-12","左營",19.43
1052,"高雄市","Kaohsiung","2012",8,"Aug-12","小港",22.46
1053,"高雄市","Kaohsiung","2012",8,"Aug-12","復興",23.93
1054,"高雄市","Kaohsiung","2012",7,"Jul-12","鳳山",16.38
1055,"高雄市","Kaohsiung","2012",7,"Jul-12","大寮",12.74
1056,"高雄市","Kaohsiung","2012",7,"Jul-12","仁武",17.16
1057,"高雄市","Kaohsiung","2012",7,"Jul-12","橋頭",12.68
1058,"高雄市","Kaohsiung","2012",7,"Jul-12","美濃",6.52
1059,"高雄市","Kaohsiung","2012",7,"Jul-12","前金",13.78
1060,"高雄市","Kaohsiung","2012",7,"Jul-12","前鎮",19.12
1061,"高雄市","Kaohsiung","2012",7,"Jul-12","小港",20.21
1062,"高雄市","Kaohsiung","2012",7,"Jul-12","復興",21.32
1063,"高雄市","Kaohsiung","2012",7,"Jul-12","左營",14.27
1064,"高雄市","Kaohsiung","2012",7,"Jul-12","楠梓",14.92
1065,"高雄市","Kaohsiung","2012",6,"Jun-12","左營",16.54
1066,"高雄市","Kaohsiung","2012",6,"Jun-12","復興",21.51
1067,"高雄市","Kaohsiung","2012",6,"Jun-12","小港",23.55
1068,"高雄市","Kaohsiung","2012",6,"Jun-12","前鎮",22.62
1069,"高雄市","Kaohsiung","2012",6,"Jun-12","前金",17.33
