"id","country","country_e","year","month","Date","station","NOx"
1070,"高雄市","Kaohsiung","2012",6,"Jun-12","楠梓",18.77
1071,"高雄市","Kaohsiung","2012",6,"Jun-12","美濃",4.88
1072,"高雄市","Kaohsiung","2012",6,"Jun-12","橋頭",13.61
1073,"高雄市","Kaohsiung","2012",6,"Jun-12","仁武",18.01
1074,"高雄市","Kaohsiung","2012",6,"Jun-12","大寮",10.12
1075,"高雄市","Kaohsiung","2012",6,"Jun-12","林園",6.44
1076,"高雄市","Kaohsiung","2012",6,"Jun-12","鳳山",18.08
1077,"高雄市","Kaohsiung","2012",5,"May-12","前鎮",22.36
1078,"高雄市","Kaohsiung","2012",5,"May-12","大寮",15.79
1079,"高雄市","Kaohsiung","2012",5,"May-12","復興",25.25
1080,"高雄市","Kaohsiung","2012",5,"May-12","鳳山",20.29
1081,"高雄市","Kaohsiung","2012",5,"May-12","左營",18.27
1082,"高雄市","Kaohsiung","2012",5,"May-12","前金",18.48
1083,"高雄市","Kaohsiung","2012",5,"May-12","橋頭",15.31
1084,"高雄市","Kaohsiung","2012",5,"May-12","美濃",7.14
1085,"高雄市","Kaohsiung","2012",5,"May-12","林園",9.92
1086,"高雄市","Kaohsiung","2012",5,"May-12","小港",24.25
1087,"高雄市","Kaohsiung","2012",5,"May-12","楠梓",18.57
1088,"高雄市","Kaohsiung","2012",5,"May-12","仁武",20.65
1089,"高雄市","Kaohsiung","2012",4,"Apr-12","前鎮",23.77
1090,"高雄市","Kaohsiung","2012",4,"Apr-12","小港",27
1091,"高雄市","Kaohsiung","2012",4,"Apr-12","左營",20.37
1092,"高雄市","Kaohsiung","2012",4,"Apr-12","鳳山",23.78
1093,"高雄市","Kaohsiung","2012",4,"Apr-12","林園",12.33
1094,"高雄市","Kaohsiung","2012",4,"Apr-12","大寮",18.1
1095,"高雄市","Kaohsiung","2012",4,"Apr-12","仁武",23.77
1096,"高雄市","Kaohsiung","2012",4,"Apr-12","橋頭",18.43
1097,"高雄市","Kaohsiung","2012",4,"Apr-12","美濃",10.24
1098,"高雄市","Kaohsiung","2012",4,"Apr-12","楠梓",22.52
1099,"高雄市","Kaohsiung","2012",4,"Apr-12","前金",19.64
1100,"高雄市","Kaohsiung","2012",4,"Apr-12","復興",28.33
1101,"高雄市","Kaohsiung","2012",3,"Mar-12","仁武",32.26
1102,"高雄市","Kaohsiung","2012",3,"Mar-12","大寮",27.6
1103,"高雄市","Kaohsiung","2012",3,"Mar-12","前金",28.37
1104,"高雄市","Kaohsiung","2012",3,"Mar-12","鳳山",34.48
1105,"高雄市","Kaohsiung","2012",3,"Mar-12","橋頭",23.87
1106,"高雄市","Kaohsiung","2012",3,"Mar-12","左營",28.18
1107,"高雄市","Kaohsiung","2012",3,"Mar-12","林園",26.34
1108,"高雄市","Kaohsiung","2012",3,"Mar-12","復興",39.8
1109,"高雄市","Kaohsiung","2012",3,"Mar-12","美濃",13.1
1110,"高雄市","Kaohsiung","2012",3,"Mar-12","楠梓",26.86
1111,"高雄市","Kaohsiung","2012",3,"Mar-12","小港",39.55
1112,"高雄市","Kaohsiung","2012",3,"Mar-12","前鎮",32.52
1113,"高雄市","Kaohsiung","2012",2,"Feb-12","小港",46.69
1114,"高雄市","Kaohsiung","2012",2,"Feb-12","橋頭",27.39
1115,"高雄市","Kaohsiung","2012",2,"Feb-12","左營",31.2
1116,"高雄市","Kaohsiung","2012",2,"Feb-12","美濃",13.66
1117,"高雄市","Kaohsiung","2012",2,"Feb-12","楠梓",28.43
1118,"高雄市","Kaohsiung","2012",2,"Feb-12","前鎮",38.76
1119,"高雄市","Kaohsiung","2012",2,"Feb-12","仁武",35.91
1120,"高雄市","Kaohsiung","2012",2,"Feb-12","復興",46.81
1121,"高雄市","Kaohsiung","2012",2,"Feb-12","林園",35.24
1122,"高雄市","Kaohsiung","2012",2,"Feb-12","前金",32.62
1123,"高雄市","Kaohsiung","2012",2,"Feb-12","大寮",32.49
1124,"高雄市","Kaohsiung","2012",2,"Feb-12","鳳山",39.46
1125,"高雄市","Kaohsiung","2012",1,"Jan-12","鳳山",37.69
1126,"高雄市","Kaohsiung","2012",1,"Jan-12","橋頭",25.76
1127,"高雄市","Kaohsiung","2012",1,"Jan-12","林園",36.22
1128,"高雄市","Kaohsiung","2012",1,"Jan-12","美濃",14.42
1129,"高雄市","Kaohsiung","2012",1,"Jan-12","前鎮",39.26
1130,"高雄市","Kaohsiung","2012",1,"Jan-12","復興",47.72
1131,"高雄市","Kaohsiung","2012",1,"Jan-12","仁武",35.61
1132,"高雄市","Kaohsiung","2012",1,"Jan-12","左營",27.76
1133,"高雄市","Kaohsiung","2012",1,"Jan-12","大寮",32.51
1134,"高雄市","Kaohsiung","2012",1,"Jan-12","小港",48.46
1135,"高雄市","Kaohsiung","2012",1,"Jan-12","前金",30.41
1136,"高雄市","Kaohsiung","2012",1,"Jan-12","楠梓",26.75
1137,"高雄市","Kaohsiung","2011",12,"Dec-11","楠梓",27.13
1138,"高雄市","Kaohsiung","2011",12,"Dec-11","鳳山",40.37
1139,"高雄市","Kaohsiung","2011",12,"Dec-11","林園",37.31
1140,"高雄市","Kaohsiung","2011",12,"Dec-11","前金",31.89
1141,"高雄市","Kaohsiung","2011",12,"Dec-11","小港",52.25
1142,"高雄市","Kaohsiung","2011",12,"Dec-11","大寮",33.64
1143,"高雄市","Kaohsiung","2011",12,"Dec-11","復興",51.61
1144,"高雄市","Kaohsiung","2011",12,"Dec-11","左營",28.2
1145,"高雄市","Kaohsiung","2011",12,"Dec-11","仁武",37.24
1146,"高雄市","Kaohsiung","2011",12,"Dec-11","前鎮",41.53
1147,"高雄市","Kaohsiung","2011",12,"Dec-11","美濃",15.85
1148,"高雄市","Kaohsiung","2011",12,"Dec-11","橋頭",27.53
1149,"高雄市","Kaohsiung","2011",11,"Nov-11","鳳山",31.73
1150,"高雄市","Kaohsiung","2011",11,"Nov-11","林園",23.43
1151,"高雄市","Kaohsiung","2011",11,"Nov-11","大寮",27.59
1152,"高雄市","Kaohsiung","2011",11,"Nov-11","仁武",33.62
1153,"高雄市","Kaohsiung","2011",11,"Nov-11","橋頭",24.31
1154,"高雄市","Kaohsiung","2011",11,"Nov-11","美濃",13.31
1155,"高雄市","Kaohsiung","2011",11,"Nov-11","左營",27.73
1156,"高雄市","Kaohsiung","2011",11,"Nov-11","楠梓",26.41
1157,"高雄市","Kaohsiung","2011",11,"Nov-11","前金",28.54
1158,"高雄市","Kaohsiung","2011",11,"Nov-11","復興",43.94
1159,"高雄市","Kaohsiung","2011",11,"Nov-11","前鎮",34.96
1160,"高雄市","Kaohsiung","2011",11,"Nov-11","小港",41.06
1161,"高雄市","Kaohsiung","2011",10,"Oct-11","左營",23.03
1162,"高雄市","Kaohsiung","2011",10,"Oct-11","仁武",27.72
1163,"高雄市","Kaohsiung","2011",10,"Oct-11","前金",23.37
1164,"高雄市","Kaohsiung","2011",10,"Oct-11","美濃",11.64
1165,"高雄市","Kaohsiung","2011",10,"Oct-11","橋頭",19.9
1166,"高雄市","Kaohsiung","2011",10,"Oct-11","鳳山",26.68
1167,"高雄市","Kaohsiung","2011",10,"Oct-11","大寮",21.03
1168,"高雄市","Kaohsiung","2011",10,"Oct-11","楠梓",20.09
1169,"高雄市","Kaohsiung","2011",10,"Oct-11","林園",14.26
1170,"高雄市","Kaohsiung","2011",10,"Oct-11","前鎮",28.8
1171,"高雄市","Kaohsiung","2011",10,"Oct-11","小港",32.44
1172,"高雄市","Kaohsiung","2011",10,"Oct-11","復興",35.29
1173,"高雄市","Kaohsiung","2011",9,"Sep-11","美濃",8.84
1174,"高雄市","Kaohsiung","2011",9,"Sep-11","橋頭",15.62
1175,"高雄市","Kaohsiung","2011",9,"Sep-11","仁武",22.14
1176,"高雄市","Kaohsiung","2011",9,"Sep-11","大寮",15.81
1177,"高雄市","Kaohsiung","2011",9,"Sep-11","林園",9.06
1178,"高雄市","Kaohsiung","2011",9,"Sep-11","鳳山",19.94
1179,"高雄市","Kaohsiung","2011",9,"Sep-11","小港",21.25
1180,"高雄市","Kaohsiung","2011",9,"Sep-11","復興",26.19
1181,"高雄市","Kaohsiung","2011",9,"Sep-11","前金",17.58
1182,"高雄市","Kaohsiung","2011",9,"Sep-11","前鎮",21.58
1183,"高雄市","Kaohsiung","2011",9,"Sep-11","楠梓",16
1184,"高雄市","Kaohsiung","2011",9,"Sep-11","左營",17.88
1185,"高雄市","Kaohsiung","2011",8,"Aug-11","楠梓",16.29
1186,"高雄市","Kaohsiung","2011",8,"Aug-11","林園",8.2
1187,"高雄市","Kaohsiung","2011",8,"Aug-11","橋頭",14.11
1188,"高雄市","Kaohsiung","2011",8,"Aug-11","前金",16.08
1189,"高雄市","Kaohsiung","2011",8,"Aug-11","美濃",7.14
1190,"高雄市","Kaohsiung","2011",8,"Aug-11","左營",16.7
1191,"高雄市","Kaohsiung","2011",8,"Aug-11","鳳山",17.29
1192,"高雄市","Kaohsiung","2011",8,"Aug-11","小港",18.76
1193,"高雄市","Kaohsiung","2011",8,"Aug-11","復興",21.32
1194,"高雄市","Kaohsiung","2011",8,"Aug-11","前鎮",18.83
1195,"高雄市","Kaohsiung","2011",8,"Aug-11","仁武",18.04
1196,"高雄市","Kaohsiung","2011",8,"Aug-11","大寮",11.96
1197,"高雄市","Kaohsiung","2011",7,"Jul-11","美濃",6.9
1198,"高雄市","Kaohsiung","2011",7,"Jul-11","楠梓",16.38
1199,"高雄市","Kaohsiung","2011",7,"Jul-11","鳳山",18.17
1200,"高雄市","Kaohsiung","2011",7,"Jul-11","小港",21.6
1201,"高雄市","Kaohsiung","2011",7,"Jul-11","左營",17.03
1202,"高雄市","Kaohsiung","2011",7,"Jul-11","大寮",12.84
1203,"高雄市","Kaohsiung","2011",7,"Jul-11","復興",22.74
1204,"高雄市","Kaohsiung","2011",7,"Jul-11","仁武",18.45
1205,"高雄市","Kaohsiung","2011",7,"Jul-11","前金",17.35
1206,"高雄市","Kaohsiung","2011",7,"Jul-11","橋頭",13.71
1207,"高雄市","Kaohsiung","2011",7,"Jul-11","前鎮",20.6
1208,"高雄市","Kaohsiung","2011",7,"Jul-11","林園",7.27
1209,"高雄市","Kaohsiung","2011",6,"Jun-11","大寮",11.8
1210,"高雄市","Kaohsiung","2011",6,"Jun-11","仁武",18.38
1211,"高雄市","Kaohsiung","2011",6,"Jun-11","美濃",8.85
1212,"高雄市","Kaohsiung","2011",6,"Jun-11","橋頭",14.86
1213,"高雄市","Kaohsiung","2011",6,"Jun-11","左營",17.91
1214,"高雄市","Kaohsiung","2011",6,"Jun-11","楠梓",18.61
1215,"高雄市","Kaohsiung","2011",6,"Jun-11","前鎮",18.83
1216,"高雄市","Kaohsiung","2011",6,"Jun-11","前金",16.68
1217,"高雄市","Kaohsiung","2011",6,"Jun-11","復興",21.02
1218,"高雄市","Kaohsiung","2011",6,"Jun-11","小港",21.45
1219,"高雄市","Kaohsiung","2011",6,"Jun-11","鳳山",19.2
1220,"高雄市","Kaohsiung","2011",6,"Jun-11","林園",6.34
1221,"高雄市","Kaohsiung","2011",5,"May-11","鳳山",25.32
1222,"高雄市","Kaohsiung","2011",5,"May-11","復興",30.02
1223,"高雄市","Kaohsiung","2011",5,"May-11","橋頭",18.95
1224,"高雄市","Kaohsiung","2011",5,"May-11","左營",22.62
1225,"高雄市","Kaohsiung","2011",5,"May-11","小港",26.86
1226,"高雄市","Kaohsiung","2011",5,"May-11","大寮",18.42
1227,"高雄市","Kaohsiung","2011",5,"May-11","楠梓",20.14
1228,"高雄市","Kaohsiung","2011",5,"May-11","美濃",11.36
1229,"高雄市","Kaohsiung","2011",5,"May-11","仁武",24.81
1230,"高雄市","Kaohsiung","2011",5,"May-11","前鎮",24.18
1231,"高雄市","Kaohsiung","2011",5,"May-11","林園",14.06
1232,"高雄市","Kaohsiung","2011",5,"May-11","前金",21.34
1233,"高雄市","Kaohsiung","2011",4,"Apr-11","前金",19.15
1234,"高雄市","Kaohsiung","2011",4,"Apr-11","前鎮",23.06
1235,"高雄市","Kaohsiung","2011",4,"Apr-11","楠梓",20.39
1236,"高雄市","Kaohsiung","2011",4,"Apr-11","左營",20.59
1237,"高雄市","Kaohsiung","2011",4,"Apr-11","橋頭",17.5
1238,"高雄市","Kaohsiung","2011",4,"Apr-11","美濃",14.82
1239,"高雄市","Kaohsiung","2011",4,"Apr-11","仁武",25.87
1240,"高雄市","Kaohsiung","2011",4,"Apr-11","大寮",20.37
1241,"高雄市","Kaohsiung","2011",4,"Apr-11","林園",14.52
1242,"高雄市","Kaohsiung","2011",4,"Apr-11","鳳山",27.27
1243,"高雄市","Kaohsiung","2011",4,"Apr-11","小港",25.43
1244,"高雄市","Kaohsiung","2011",4,"Apr-11","復興",28.25
1245,"高雄市","Kaohsiung","2011",3,"Mar-11","小港",39.43
1246,"高雄市","Kaohsiung","2011",3,"Mar-11","美濃",18.3
1247,"高雄市","Kaohsiung","2011",3,"Mar-11","橋頭",27.71
1248,"高雄市","Kaohsiung","2011",3,"Mar-11","鳳山",36.34
1249,"高雄市","Kaohsiung","2011",3,"Mar-11","仁武",35.78
1250,"高雄市","Kaohsiung","2011",3,"Mar-11","左營",29.82
1251,"高雄市","Kaohsiung","2011",3,"Mar-11","林園",24.95
1252,"高雄市","Kaohsiung","2011",3,"Mar-11","復興",41.17
1253,"高雄市","Kaohsiung","2011",3,"Mar-11","前金",30.05
1254,"高雄市","Kaohsiung","2011",3,"Mar-11","大寮",27.82
1255,"高雄市","Kaohsiung","2011",3,"Mar-11","前鎮",32.58
1256,"高雄市","Kaohsiung","2011",3,"Mar-11","楠梓",27.21
1257,"高雄市","Kaohsiung","2011",2,"Feb-11","美濃",16.19
1258,"高雄市","Kaohsiung","2011",2,"Feb-11","橋頭",26.85
1259,"高雄市","Kaohsiung","2011",2,"Feb-11","左營",32.13
1260,"高雄市","Kaohsiung","2011",2,"Feb-11","前金",33.75
1261,"高雄市","Kaohsiung","2011",2,"Feb-11","楠梓",28.55
1262,"高雄市","Kaohsiung","2011",2,"Feb-11","前鎮",38.04
1263,"高雄市","Kaohsiung","2011",2,"Feb-11","復興",46.89
1264,"高雄市","Kaohsiung","2011",2,"Feb-11","小港",42.33
1265,"高雄市","Kaohsiung","2011",2,"Feb-11","鳳山",38.66
1266,"高雄市","Kaohsiung","2011",2,"Feb-11","林園",30.19
1267,"高雄市","Kaohsiung","2011",2,"Feb-11","大寮",29.73
1268,"高雄市","Kaohsiung","2011",2,"Feb-11","仁武",36.2
1269,"高雄市","Kaohsiung","2011",1,"Jan-11","林園",43.82
1270,"高雄市","Kaohsiung","2011",1,"Jan-11","復興",50.65
1271,"高雄市","Kaohsiung","2011",1,"Jan-11","前金",36.69
1272,"高雄市","Kaohsiung","2011",1,"Jan-11","鳳山",45.69
1273,"高雄市","Kaohsiung","2011",1,"Jan-11","前鎮",39.9
1274,"高雄市","Kaohsiung","2011",1,"Jan-11","美濃",20.57
1275,"高雄市","Kaohsiung","2011",1,"Jan-11","小港",49.66
1276,"高雄市","Kaohsiung","2011",1,"Jan-11","大寮",36.04
1277,"高雄市","Kaohsiung","2011",1,"Jan-11","橋頭",31.19
1278,"高雄市","Kaohsiung","2011",1,"Jan-11","楠梓",32.47
1279,"高雄市","Kaohsiung","2011",1,"Jan-11","仁武",40.62
1280,"高雄市","Kaohsiung","2011",1,"Jan-11","左營",32.52
1281,"高雄市","Kaohsiung","2010",12,"Dec-10","大寮",32.71
1282,"高雄市","Kaohsiung","2010",12,"Dec-10","楠梓",35.2
1283,"高雄市","Kaohsiung","2010",12,"Dec-10","前鎮",44.51
1284,"高雄市","Kaohsiung","2010",12,"Dec-10","仁武",43.89
1285,"高雄市","Kaohsiung","2010",12,"Dec-10","前金",37.59
1286,"高雄市","Kaohsiung","2010",12,"Dec-10","復興",52.57
1287,"高雄市","Kaohsiung","2010",12,"Dec-10","美濃",18.35
1288,"高雄市","Kaohsiung","2010",12,"Dec-10","林園",30.75
1289,"高雄市","Kaohsiung","2010",12,"Dec-10","小港",48.76
1290,"高雄市","Kaohsiung","2010",12,"Dec-10","橋頭",33.44
1291,"高雄市","Kaohsiung","2010",12,"Dec-10","左營",35.11
1292,"高雄市","Kaohsiung","2010",12,"Dec-10","鳳山",42.42
1293,"高雄市","Kaohsiung","2010",11,"Nov-10","楠梓",28.35
1294,"高雄市","Kaohsiung","2010",11,"Nov-10","前鎮",38.5
1295,"高雄市","Kaohsiung","2010",11,"Nov-10","復興",45.98
1296,"高雄市","Kaohsiung","2010",11,"Nov-10","小港",43.63
1297,"高雄市","Kaohsiung","2010",11,"Nov-10","鳳山",36.76
1298,"高雄市","Kaohsiung","2010",11,"Nov-10","左營",31.8
1299,"高雄市","Kaohsiung","2010",11,"Nov-10","林園",26.88
1300,"高雄市","Kaohsiung","2010",11,"Nov-10","大寮",31.06
1301,"高雄市","Kaohsiung","2010",11,"Nov-10","橋頭",29.55
1302,"高雄市","Kaohsiung","2010",11,"Nov-10","仁武",38.75
1303,"高雄市","Kaohsiung","2010",11,"Nov-10","美濃",16.91
1304,"高雄市","Kaohsiung","2010",11,"Nov-10","前金",32.2
1305,"高雄市","Kaohsiung","2010",10,"Oct-10","小港",31.97
1306,"高雄市","Kaohsiung","2010",10,"Oct-10","仁武",28.6
1307,"高雄市","Kaohsiung","2010",10,"Oct-10","林園",16.18
1308,"高雄市","Kaohsiung","2010",10,"Oct-10","鳳山",28
1309,"高雄市","Kaohsiung","2010",10,"Oct-10","橋頭",22.91
1310,"高雄市","Kaohsiung","2010",10,"Oct-10","楠梓",22.47
1311,"高雄市","Kaohsiung","2010",10,"Oct-10","美濃",11.55
1312,"高雄市","Kaohsiung","2010",10,"Oct-10","復興",34.12
1313,"高雄市","Kaohsiung","2010",10,"Oct-10","前鎮",28.82
1314,"高雄市","Kaohsiung","2010",10,"Oct-10","左營",25.08
1315,"高雄市","Kaohsiung","2010",10,"Oct-10","前金",25.64
1316,"高雄市","Kaohsiung","2010",10,"Oct-10","大寮",19.21
1317,"高雄市","Kaohsiung","2010",9,"Sep-10","前鎮",23.26
1318,"高雄市","Kaohsiung","2010",9,"Sep-10","大寮",9.25
1319,"高雄市","Kaohsiung","2010",9,"Sep-10","楠梓",20.1
1320,"高雄市","Kaohsiung","2010",9,"Sep-10","復興",24.62
1321,"高雄市","Kaohsiung","2010",9,"Sep-10","橋頭",18.13
1322,"高雄市","Kaohsiung","2010",9,"Sep-10","前金",19.75
1323,"高雄市","Kaohsiung","2010",9,"Sep-10","林園",9.39
1324,"高雄市","Kaohsiung","2010",9,"Sep-10","鳳山",21.19
1325,"高雄市","Kaohsiung","2010",9,"Sep-10","美濃",6.98
1326,"高雄市","Kaohsiung","2010",9,"Sep-10","左營",21.39
1327,"高雄市","Kaohsiung","2010",9,"Sep-10","小港",28.01
1328,"高雄市","Kaohsiung","2010",9,"Sep-10","仁武",20.1
1329,"高雄市","Kaohsiung","2010",8,"Aug-10","前鎮",21.6
1330,"高雄市","Kaohsiung","2010",8,"Aug-10","復興",25.2
1331,"高雄市","Kaohsiung","2010",8,"Aug-10","小港",23.75
1332,"高雄市","Kaohsiung","2010",8,"Aug-10","鳳山",20.6
1333,"高雄市","Kaohsiung","2010",8,"Aug-10","楠梓",19.41
1334,"高雄市","Kaohsiung","2010",8,"Aug-10","左營",22
1335,"高雄市","Kaohsiung","2010",8,"Aug-10","林園",9.06
1336,"高雄市","Kaohsiung","2010",8,"Aug-10","大寮",12.21
1337,"高雄市","Kaohsiung","2010",8,"Aug-10","橋頭",15.9
1338,"高雄市","Kaohsiung","2010",8,"Aug-10","仁武",19.81
1339,"高雄市","Kaohsiung","2010",8,"Aug-10","美濃",7.32
1340,"高雄市","Kaohsiung","2010",8,"Aug-10","前金",19.35
1341,"高雄市","Kaohsiung","2010",7,"Jul-10","仁武",20.54
1342,"高雄市","Kaohsiung","2010",7,"Jul-10","林園",9.14
1343,"高雄市","Kaohsiung","2010",7,"Jul-10","鳳山",18.28
1344,"高雄市","Kaohsiung","2010",7,"Jul-10","橋頭",15.46
1345,"高雄市","Kaohsiung","2010",7,"Jul-10","左營",20.87
1346,"高雄市","Kaohsiung","2010",7,"Jul-10","前鎮",20.61
1347,"高雄市","Kaohsiung","2010",7,"Jul-10","大寮",15.74
1348,"高雄市","Kaohsiung","2010",7,"Jul-10","美濃",7.82
1349,"高雄市","Kaohsiung","2010",7,"Jul-10","復興",24.54
1350,"高雄市","Kaohsiung","2010",7,"Jul-10","楠梓",18.26
1351,"高雄市","Kaohsiung","2010",7,"Jul-10","前金",19.32
1352,"高雄市","Kaohsiung","2010",7,"Jul-10","小港",23.07
1353,"高雄市","Kaohsiung","2010",6,"Jun-10","左營",20.57
1354,"高雄市","Kaohsiung","2010",6,"Jun-10","楠梓",20.74
1355,"高雄市","Kaohsiung","2010",6,"Jun-10","鳳山",22.41
1356,"高雄市","Kaohsiung","2010",6,"Jun-10","小港",24.65
1357,"高雄市","Kaohsiung","2010",6,"Jun-10","復興",27.87
1358,"高雄市","Kaohsiung","2010",6,"Jun-10","前鎮",23.47
1359,"高雄市","Kaohsiung","2010",6,"Jun-10","前金",20.58
1360,"高雄市","Kaohsiung","2010",6,"Jun-10","美濃",8.88
1361,"高雄市","Kaohsiung","2010",6,"Jun-10","仁武",22.05
1362,"高雄市","Kaohsiung","2010",6,"Jun-10","橋頭",17.1
1363,"高雄市","Kaohsiung","2010",6,"Jun-10","大寮",16.12
1364,"高雄市","Kaohsiung","2010",6,"Jun-10","林園",11.37
1365,"高雄市","Kaohsiung","2010",5,"May-10","左營",17.74
1366,"高雄市","Kaohsiung","2010",5,"May-10","大寮",18.81
1367,"高雄市","Kaohsiung","2010",5,"May-10","美濃",10.74
1368,"高雄市","Kaohsiung","2010",5,"May-10","仁武",23.79
1369,"高雄市","Kaohsiung","2010",5,"May-10","前鎮",21.76
1370,"高雄市","Kaohsiung","2010",5,"May-10","橋頭",17.95
1371,"高雄市","Kaohsiung","2010",5,"May-10","復興",27.11
1372,"高雄市","Kaohsiung","2010",5,"May-10","楠梓",19.01
1373,"高雄市","Kaohsiung","2010",5,"May-10","小港",25.12
1374,"高雄市","Kaohsiung","2010",5,"May-10","林園",11.51
1375,"高雄市","Kaohsiung","2010",5,"May-10","前金",18.46
1376,"高雄市","Kaohsiung","2010",5,"May-10","鳳山",24.03
1377,"高雄市","Kaohsiung","2010",4,"Apr-10","大寮",26.54
1378,"高雄市","Kaohsiung","2010",4,"Apr-10","橋頭",26.23
1379,"高雄市","Kaohsiung","2010",4,"Apr-10","前鎮",30.91
1380,"高雄市","Kaohsiung","2010",4,"Apr-10","小港",36.75
1381,"高雄市","Kaohsiung","2010",4,"Apr-10","楠梓",26
1382,"高雄市","Kaohsiung","2010",4,"Apr-10","左營",25.88
1383,"高雄市","Kaohsiung","2010",4,"Apr-10","林園",22.23
1384,"高雄市","Kaohsiung","2010",4,"Apr-10","前金",26.96
1385,"高雄市","Kaohsiung","2010",4,"Apr-10","復興",36.99
1386,"高雄市","Kaohsiung","2010",4,"Apr-10","美濃",14.61
1387,"高雄市","Kaohsiung","2010",4,"Apr-10","鳳山",31.79
1388,"高雄市","Kaohsiung","2010",4,"Apr-10","仁武",31.01
1389,"高雄市","Kaohsiung","2010",3,"Mar-10","左營",26.37
1390,"高雄市","Kaohsiung","2010",3,"Mar-10","前金",27.03
1391,"高雄市","Kaohsiung","2010",3,"Mar-10","前鎮",31.21
1392,"高雄市","Kaohsiung","2010",3,"Mar-10","復興",36.59
1393,"高雄市","Kaohsiung","2010",3,"Mar-10","小港",36.37
1394,"高雄市","Kaohsiung","2010",3,"Mar-10","楠梓",26.99
1395,"高雄市","Kaohsiung","2010",3,"Mar-10","鳳山",30.25
1396,"高雄市","Kaohsiung","2010",3,"Mar-10","林園",20.54
1397,"高雄市","Kaohsiung","2010",3,"Mar-10","仁武",32.17
1398,"高雄市","Kaohsiung","2010",3,"Mar-10","大寮",26
1399,"高雄市","Kaohsiung","2010",3,"Mar-10","橋頭",25.2
1400,"高雄市","Kaohsiung","2010",3,"Mar-10","美濃",14.49
1401,"高雄市","Kaohsiung","2010",2,"Feb-10","橋頭",27.77
1402,"高雄市","Kaohsiung","2010",2,"Feb-10","美濃",15.45
1403,"高雄市","Kaohsiung","2010",2,"Feb-10","左營",29.95
1404,"高雄市","Kaohsiung","2010",2,"Feb-10","前金",31.81
1405,"高雄市","Kaohsiung","2010",2,"Feb-10","林園",29.62
1406,"高雄市","Kaohsiung","2010",2,"Feb-10","小港",42.87
1407,"高雄市","Kaohsiung","2010",2,"Feb-10","鳳山",36.44
1408,"高雄市","Kaohsiung","2010",2,"Feb-10","仁武",36.81
1409,"高雄市","Kaohsiung","2010",2,"Feb-10","復興",41.89
1410,"高雄市","Kaohsiung","2010",2,"Feb-10","大寮",29.66
1411,"高雄市","Kaohsiung","2010",2,"Feb-10","前鎮",37.87
1412,"高雄市","Kaohsiung","2010",2,"Feb-10","楠梓",29.55
1413,"高雄市","Kaohsiung","2010",1,"Jan-10","仁武",45.31
1414,"高雄市","Kaohsiung","2010",1,"Jan-10","復興",51.98
1415,"高雄市","Kaohsiung","2010",1,"Jan-10","林園",36.03
1416,"高雄市","Kaohsiung","2010",1,"Jan-10","鳳山",45.99
1417,"高雄市","Kaohsiung","2010",1,"Jan-10","前金",35.88
1418,"高雄市","Kaohsiung","2010",1,"Jan-10","橋頭",34.2
1419,"高雄市","Kaohsiung","2010",1,"Jan-10","前鎮",44.63
