"id","country","country_e","year","month","Date","station","NOx"
1420,"高雄市","Kaohsiung","2010",1,"Jan-10","楠梓",34.32
1421,"高雄市","Kaohsiung","2010",1,"Jan-10","小港",55.17
1422,"高雄市","Kaohsiung","2010",1,"Jan-10","美濃",19.86
1423,"高雄市","Kaohsiung","2010",1,"Jan-10","大寮",38.1
1424,"屏東縣","Pingtung","2019",11,"Nov-19","潮州",12.09
1425,"屏東縣","Pingtung","2019",11,"Nov-19","恆春",2.25
1426,"屏東縣","Pingtung","2019",11,"Nov-19","屏東",16.1
1427,"屏東縣","Pingtung","2019",10,"Oct-19","屏東",11.7
1428,"屏東縣","Pingtung","2019",10,"Oct-19","潮州",7.85
1429,"屏東縣","Pingtung","2019",10,"Oct-19","恆春",2.3
1430,"屏東縣","Pingtung","2019",9,"Sep-19","潮州",6.11
1431,"屏東縣","Pingtung","2019",9,"Sep-19","恆春",2.51
1432,"屏東縣","Pingtung","2019",9,"Sep-19","屏東",9.86
1433,"屏東縣","Pingtung","2019",8,"Aug-19","屏東",9.66
1434,"屏東縣","Pingtung","2019",8,"Aug-19","恆春",2.12
1435,"屏東縣","Pingtung","2019",8,"Aug-19","潮州",5.06
1436,"屏東縣","Pingtung","2019",7,"Jul-19","屏東",9.51
1437,"屏東縣","Pingtung","2019",7,"Jul-19","恆春",2.13
1438,"屏東縣","Pingtung","2019",7,"Jul-19","潮州",5.67
1439,"屏東縣","Pingtung","2019",6,"Jun-19","恆春",NA
1440,"屏東縣","Pingtung","2019",6,"Jun-19","潮州",6.16
1441,"屏東縣","Pingtung","2019",6,"Jun-19","屏東",9.58
1442,"屏東縣","Pingtung","2019",5,"May-19","屏東",11.21
1443,"屏東縣","Pingtung","2019",5,"May-19","潮州",7.66
1444,"屏東縣","Pingtung","2019",5,"May-19","恆春",2.31
1445,"屏東縣","Pingtung","2019",4,"Apr-19","屏東",11.96
1446,"屏東縣","Pingtung","2019",4,"Apr-19","潮州",10.16
1447,"屏東縣","Pingtung","2019",4,"Apr-19","恆春",2.82
1448,"屏東縣","Pingtung","2019",3,"Mar-19","恆春",2.59
1449,"屏東縣","Pingtung","2019",3,"Mar-19","屏東",15.06
1450,"屏東縣","Pingtung","2019",3,"Mar-19","潮州",12.7
1451,"屏東縣","Pingtung","2019",2,"Feb-19","潮州",12.44
1452,"屏東縣","Pingtung","2019",2,"Feb-19","恆春",2.44
1453,"屏東縣","Pingtung","2019",2,"Feb-19","屏東",14.3
1454,"屏東縣","Pingtung","2019",1,"Jan-19","屏東",18.99
1455,"屏東縣","Pingtung","2019",1,"Jan-19","恆春",2.65
1456,"屏東縣","Pingtung","2019",1,"Jan-19","潮州",17.25
1457,"屏東縣","Pingtung","2018",12,"Dec-18","潮州",15.82
1458,"屏東縣","Pingtung","2018",12,"Dec-18","恆春",2.64
1459,"屏東縣","Pingtung","2018",12,"Dec-18","屏東",18.43
1460,"屏東縣","Pingtung","2018",11,"Nov-18","潮州",12.4
1461,"屏東縣","Pingtung","2018",11,"Nov-18","恆春",2.82
1462,"屏東縣","Pingtung","2018",11,"Nov-18","屏東",16.45
1463,"屏東縣","Pingtung","2018",10,"Oct-18","潮州",9
1464,"屏東縣","Pingtung","2018",10,"Oct-18","屏東",13.66
1465,"屏東縣","Pingtung","2018",10,"Oct-18","恆春",3.07
1466,"屏東縣","Pingtung","2018",9,"Sep-18","屏東",10.5
1467,"屏東縣","Pingtung","2018",9,"Sep-18","恆春",2.76
1468,"屏東縣","Pingtung","2018",9,"Sep-18","潮州",7.22
1469,"屏東縣","Pingtung","2018",8,"Aug-18","屏東",10.42
1470,"屏東縣","Pingtung","2018",8,"Aug-18","潮州",5.46
1471,"屏東縣","Pingtung","2018",8,"Aug-18","恆春",2.32
1472,"屏東縣","Pingtung","2018",7,"Jul-18","屏東",10.61
1473,"屏東縣","Pingtung","2018",7,"Jul-18","潮州",6.38
1474,"屏東縣","Pingtung","2018",7,"Jul-18","恆春",2.2
1475,"屏東縣","Pingtung","2018",6,"Jun-18","恆春",2.25
1476,"屏東縣","Pingtung","2018",6,"Jun-18","潮州",7.12
1477,"屏東縣","Pingtung","2018",6,"Jun-18","屏東",11.95
1478,"屏東縣","Pingtung","2018",5,"May-18","潮州",7.76
1479,"屏東縣","Pingtung","2018",5,"May-18","恆春",2.27
1480,"屏東縣","Pingtung","2018",5,"May-18","屏東",12.44
1481,"屏東縣","Pingtung","2018",4,"Apr-18","潮州",10.18
1482,"屏東縣","Pingtung","2018",4,"Apr-18","恆春",2.27
1483,"屏東縣","Pingtung","2018",4,"Apr-18","屏東",13.7
1484,"屏東縣","Pingtung","2018",3,"Mar-18","潮州",11.97
1485,"屏東縣","Pingtung","2018",3,"Mar-18","屏東",16.21
1486,"屏東縣","Pingtung","2018",3,"Mar-18","恆春",2.42
1487,"屏東縣","Pingtung","2018",2,"Feb-18","潮州",14.69
1488,"屏東縣","Pingtung","2018",2,"Feb-18","屏東",18.31
1489,"屏東縣","Pingtung","2018",2,"Feb-18","恆春",2.46
1490,"屏東縣","Pingtung","2018",1,"Jan-18","屏東",21.44
1491,"屏東縣","Pingtung","2018",1,"Jan-18","恆春",2.64
1492,"屏東縣","Pingtung","2018",1,"Jan-18","潮州",16.79
1493,"屏東縣","Pingtung","2017",12,"Dec-17","潮州",17.32
1494,"屏東縣","Pingtung","2017",12,"Dec-17","恆春",3.01
1495,"屏東縣","Pingtung","2017",12,"Dec-17","屏東",18.45
1496,"屏東縣","Pingtung","2017",11,"Nov-17","潮州",14.82
1497,"屏東縣","Pingtung","2017",11,"Nov-17","恆春",2.96
1498,"屏東縣","Pingtung","2017",11,"Nov-17","屏東",18.55
1499,"屏東縣","Pingtung","2017",10,"Oct-17","潮州",9.66
1500,"屏東縣","Pingtung","2017",10,"Oct-17","屏東",13.49
1501,"屏東縣","Pingtung","2017",10,"Oct-17","恆春",2.98
1502,"屏東縣","Pingtung","2017",9,"Sep-17","屏東",11.59
1503,"屏東縣","Pingtung","2017",9,"Sep-17","恆春",3.03
1504,"屏東縣","Pingtung","2017",9,"Sep-17","潮州",6.92
1505,"屏東縣","Pingtung","2017",8,"Aug-17","屏東",11.28
1506,"屏東縣","Pingtung","2017",8,"Aug-17","潮州",6.82
1507,"屏東縣","Pingtung","2017",8,"Aug-17","恆春",3.32
1508,"屏東縣","Pingtung","2017",7,"Jul-17","屏東",11.07
1509,"屏東縣","Pingtung","2017",7,"Jul-17","潮州",7.57
1510,"屏東縣","Pingtung","2017",7,"Jul-17","恆春",2.55
1511,"屏東縣","Pingtung","2017",6,"Jun-17","恆春",2.97
1512,"屏東縣","Pingtung","2017",6,"Jun-17","潮州",6.67
1513,"屏東縣","Pingtung","2017",6,"Jun-17","屏東",11.04
1514,"屏東縣","Pingtung","2017",5,"May-17","潮州",9.07
1515,"屏東縣","Pingtung","2017",5,"May-17","恆春",2.64
1516,"屏東縣","Pingtung","2017",5,"May-17","屏東",13.55
1517,"屏東縣","Pingtung","2017",4,"Apr-17","潮州",11.71
1518,"屏東縣","Pingtung","2017",4,"Apr-17","恆春",3.01
1519,"屏東縣","Pingtung","2017",4,"Apr-17","屏東",15.83
1520,"屏東縣","Pingtung","2017",3,"Mar-17","潮州",15.06
1521,"屏東縣","Pingtung","2017",3,"Mar-17","屏東",18.16
1522,"屏東縣","Pingtung","2017",3,"Mar-17","恆春",2.83
1523,"屏東縣","Pingtung","2017",2,"Feb-17","潮州",18
1524,"屏東縣","Pingtung","2017",2,"Feb-17","屏東",19.82
1525,"屏東縣","Pingtung","2017",2,"Feb-17","恆春",2.72
1526,"屏東縣","Pingtung","2017",1,"Jan-17","屏東",21.72
1527,"屏東縣","Pingtung","2017",1,"Jan-17","恆春",2.57
1528,"屏東縣","Pingtung","2017",1,"Jan-17","潮州",18.79
1529,"屏東縣","Pingtung","2016",12,"Dec-16","潮州",18.57
1530,"屏東縣","Pingtung","2016",12,"Dec-16","恆春",3.23
1531,"屏東縣","Pingtung","2016",12,"Dec-16","屏東",22.83
1532,"屏東縣","Pingtung","2016",11,"Nov-16","恆春",5.32
1533,"屏東縣","Pingtung","2016",11,"Nov-16","屏東",18.82
1534,"屏東縣","Pingtung","2016",11,"Nov-16","潮州",13.85
1535,"屏東縣","Pingtung","2016",10,"Oct-16","恆春",3.73
1536,"屏東縣","Pingtung","2016",10,"Oct-16","屏東",14.3
1537,"屏東縣","Pingtung","2016",10,"Oct-16","潮州",13.5
1538,"屏東縣","Pingtung","2016",9,"Sep-16","屏東",11.88
1539,"屏東縣","Pingtung","2016",9,"Sep-16","恆春",NA
1540,"屏東縣","Pingtung","2016",9,"Sep-16","潮州",11.74
1541,"屏東縣","Pingtung","2016",8,"Aug-16","恆春",3.39
1542,"屏東縣","Pingtung","2016",8,"Aug-16","屏東",11.77
1543,"屏東縣","Pingtung","2016",8,"Aug-16","潮州",8.64
1544,"屏東縣","Pingtung","2016",7,"Jul-16","恆春",3.52
1545,"屏東縣","Pingtung","2016",7,"Jul-16","潮州",5.69
1546,"屏東縣","Pingtung","2016",7,"Jul-16","屏東",10.08
1547,"屏東縣","Pingtung","2016",6,"Jun-16","潮州",5.92
1548,"屏東縣","Pingtung","2016",6,"Jun-16","恆春",3.96
1549,"屏東縣","Pingtung","2016",6,"Jun-16","屏東",10.86
1550,"屏東縣","Pingtung","2016",5,"May-16","潮州",6.71
1551,"屏東縣","Pingtung","2016",5,"May-16","恆春",4.5
1552,"屏東縣","Pingtung","2016",5,"May-16","屏東",12.72
1553,"屏東縣","Pingtung","2016",4,"Apr-16","潮州",8.73
1554,"屏東縣","Pingtung","2016",4,"Apr-16","恆春",4.57
1555,"屏東縣","Pingtung","2016",4,"Apr-16","屏東",15.61
1556,"屏東縣","Pingtung","2016",3,"Mar-16","潮州",14.82
1557,"屏東縣","Pingtung","2016",3,"Mar-16","屏東",20.36
1558,"屏東縣","Pingtung","2016",3,"Mar-16","恆春",4.27
1559,"屏東縣","Pingtung","2016",2,"Feb-16","恆春",4.32
1560,"屏東縣","Pingtung","2016",2,"Feb-16","潮州",15.88
1561,"屏東縣","Pingtung","2016",2,"Feb-16","屏東",18.92
1562,"屏東縣","Pingtung","2016",1,"Jan-16","潮州",16.14
1563,"屏東縣","Pingtung","2016",1,"Jan-16","恆春",4.54
1564,"屏東縣","Pingtung","2016",1,"Jan-16","屏東",21.56
1565,"屏東縣","Pingtung","2015",12,"Dec-15","潮州",16.77
1566,"屏東縣","Pingtung","2015",12,"Dec-15","恆春",4.1
1567,"屏東縣","Pingtung","2015",12,"Dec-15","屏東",20.58
1568,"屏東縣","Pingtung","2015",11,"Nov-15","恆春",3.54
1569,"屏東縣","Pingtung","2015",11,"Nov-15","潮州",10.28
1570,"屏東縣","Pingtung","2015",11,"Nov-15","屏東",17.13
1571,"屏東縣","Pingtung","2015",10,"Oct-15","屏東",13.71
1572,"屏東縣","Pingtung","2015",10,"Oct-15","恆春",3.09
1573,"屏東縣","Pingtung","2015",10,"Oct-15","潮州",7.36
1574,"屏東縣","Pingtung","2015",9,"Sep-15","潮州",6.17
1575,"屏東縣","Pingtung","2015",9,"Sep-15","屏東",11.52
1576,"屏東縣","Pingtung","2015",9,"Sep-15","恆春",3.72
1577,"屏東縣","Pingtung","2015",8,"Aug-15","恆春",3.64
1578,"屏東縣","Pingtung","2015",8,"Aug-15","潮州",5.89
1579,"屏東縣","Pingtung","2015",8,"Aug-15","屏東",11.43
1580,"屏東縣","Pingtung","2015",7,"Jul-15","屏東",10.45
1581,"屏東縣","Pingtung","2015",7,"Jul-15","潮州",5.75
1582,"屏東縣","Pingtung","2015",7,"Jul-15","恆春",3.41
1583,"屏東縣","Pingtung","2015",6,"Jun-15","潮州",8.01
1584,"屏東縣","Pingtung","2015",6,"Jun-15","恆春",3.12
1585,"屏東縣","Pingtung","2015",6,"Jun-15","屏東",11.31
1586,"屏東縣","Pingtung","2015",5,"May-15","屏東",13.45
1587,"屏東縣","Pingtung","2015",5,"May-15","潮州",9.58
1588,"屏東縣","Pingtung","2015",5,"May-15","恆春",3.64
1589,"屏東縣","Pingtung","2015",4,"Apr-15","恆春",3.79
1590,"屏東縣","Pingtung","2015",4,"Apr-15","潮州",12.42
1591,"屏東縣","Pingtung","2015",4,"Apr-15","屏東",14.85
1592,"屏東縣","Pingtung","2015",3,"Mar-15","屏東",19.46
1593,"屏東縣","Pingtung","2015",3,"Mar-15","潮州",15.4
1594,"屏東縣","Pingtung","2015",3,"Mar-15","恆春",3.44
1595,"屏東縣","Pingtung","2015",2,"Feb-15","恆春",3.56
1596,"屏東縣","Pingtung","2015",2,"Feb-15","潮州",16.45
1597,"屏東縣","Pingtung","2015",2,"Feb-15","屏東",18.91
1598,"屏東縣","Pingtung","2015",1,"Jan-15","屏東",23.17
1599,"屏東縣","Pingtung","2015",1,"Jan-15","恆春",3.74
1600,"屏東縣","Pingtung","2015",1,"Jan-15","潮州",18.49
1601,"屏東縣","Pingtung","2014",12,"Dec-14","潮州",20.21
1602,"屏東縣","Pingtung","2014",12,"Dec-14","恆春",3.57
1603,"屏東縣","Pingtung","2014",12,"Dec-14","屏東",26.42
1604,"屏東縣","Pingtung","2014",11,"Nov-14","潮州",12.43
1605,"屏東縣","Pingtung","2014",11,"Nov-14","恆春",3.87
1606,"屏東縣","Pingtung","2014",11,"Nov-14","屏東",19.32
1607,"屏東縣","Pingtung","2014",10,"Oct-14","潮州",9.47
1608,"屏東縣","Pingtung","2014",10,"Oct-14","屏東",15.9
1609,"屏東縣","Pingtung","2014",10,"Oct-14","恆春",3.42
1610,"屏東縣","Pingtung","2014",9,"Sep-14","屏東",12.49
1611,"屏東縣","Pingtung","2014",9,"Sep-14","恆春",3.19
1612,"屏東縣","Pingtung","2014",9,"Sep-14","潮州",7.26
1613,"屏東縣","Pingtung","2014",8,"Aug-14","屏東",12.09
1614,"屏東縣","Pingtung","2014",8,"Aug-14","潮州",6.55
1615,"屏東縣","Pingtung","2014",8,"Aug-14","恆春",3.89
1616,"屏東縣","Pingtung","2014",7,"Jul-14","屏東",12.35
1617,"屏東縣","Pingtung","2014",7,"Jul-14","潮州",7.09
1618,"屏東縣","Pingtung","2014",7,"Jul-14","恆春",3.11
1619,"屏東縣","Pingtung","2014",6,"Jun-14","恆春",3.03
1620,"屏東縣","Pingtung","2014",6,"Jun-14","潮州",6.43
1621,"屏東縣","Pingtung","2014",6,"Jun-14","屏東",12.73
1622,"屏東縣","Pingtung","2014",5,"May-14","潮州",10.37
1623,"屏東縣","Pingtung","2014",5,"May-14","恆春",2.88
1624,"屏東縣","Pingtung","2014",5,"May-14","屏東",15.8
1625,"屏東縣","Pingtung","2014",4,"Apr-14","潮州",10.48
1626,"屏東縣","Pingtung","2014",4,"Apr-14","恆春",2.4
1627,"屏東縣","Pingtung","2014",4,"Apr-14","屏東",15.63
1628,"屏東縣","Pingtung","2014",3,"Mar-14","潮州",13.95
1629,"屏東縣","Pingtung","2014",3,"Mar-14","屏東",20.38
1630,"屏東縣","Pingtung","2014",3,"Mar-14","恆春",2.23
1631,"屏東縣","Pingtung","2014",2,"Feb-14","潮州",14.93
1632,"屏東縣","Pingtung","2014",2,"Feb-14","屏東",19.77
1633,"屏東縣","Pingtung","2014",2,"Feb-14","恆春",2.02
1634,"屏東縣","Pingtung","2014",1,"Jan-14","屏東",22.28
1635,"屏東縣","Pingtung","2014",1,"Jan-14","恆春",2.98
1636,"屏東縣","Pingtung","2014",1,"Jan-14","潮州",NA
1637,"屏東縣","Pingtung","2013",12,"Dec-13","潮州",16.45
1638,"屏東縣","Pingtung","2013",12,"Dec-13","恆春",3.35
1639,"屏東縣","Pingtung","2013",12,"Dec-13","屏東",23.6
1640,"屏東縣","Pingtung","2013",11,"Nov-13","潮州",13.25
1641,"屏東縣","Pingtung","2013",11,"Nov-13","恆春",2.66
1642,"屏東縣","Pingtung","2013",11,"Nov-13","屏東",20.65
1643,"屏東縣","Pingtung","2013",10,"Oct-13","潮州",8.56
1644,"屏東縣","Pingtung","2013",10,"Oct-13","屏東",15.67
1645,"屏東縣","Pingtung","2013",10,"Oct-13","恆春",2.18
1646,"屏東縣","Pingtung","2013",9,"Sep-13","屏東",13.74
1647,"屏東縣","Pingtung","2013",9,"Sep-13","恆春",2.13
1648,"屏東縣","Pingtung","2013",9,"Sep-13","潮州",5.91
1649,"屏東縣","Pingtung","2013",8,"Aug-13","屏東",12.84
1650,"屏東縣","Pingtung","2013",8,"Aug-13","潮州",5.35
1651,"屏東縣","Pingtung","2013",8,"Aug-13","恆春",2.51
1652,"屏東縣","Pingtung","2013",7,"Jul-13","屏東",11.6
1653,"屏東縣","Pingtung","2013",7,"Jul-13","潮州",6.45
1654,"屏東縣","Pingtung","2013",7,"Jul-13","恆春",2.18
1655,"屏東縣","Pingtung","2013",6,"Jun-13","恆春",1.91
1656,"屏東縣","Pingtung","2013",6,"Jun-13","潮州",7.2
1657,"屏東縣","Pingtung","2013",6,"Jun-13","屏東",12.29
1658,"屏東縣","Pingtung","2013",5,"May-13","潮州",7.75
1659,"屏東縣","Pingtung","2013",5,"May-13","恆春",2
1660,"屏東縣","Pingtung","2013",5,"May-13","屏東",15.43
1661,"屏東縣","Pingtung","2013",4,"Apr-13","潮州",12.86
1662,"屏東縣","Pingtung","2013",4,"Apr-13","恆春",2.74
1663,"屏東縣","Pingtung","2013",4,"Apr-13","屏東",17.81
1664,"屏東縣","Pingtung","2013",3,"Mar-13","潮州",13.68
1665,"屏東縣","Pingtung","2013",3,"Mar-13","屏東",18.34
1666,"屏東縣","Pingtung","2013",3,"Mar-13","恆春",2.43
1667,"屏東縣","Pingtung","2013",2,"Feb-13","潮州",13.56
1668,"屏東縣","Pingtung","2013",2,"Feb-13","屏東",17.24
1669,"屏東縣","Pingtung","2013",2,"Feb-13","恆春",1.85
1670,"屏東縣","Pingtung","2013",1,"Jan-13","屏東",21.33
1671,"屏東縣","Pingtung","2013",1,"Jan-13","恆春",2.26
1672,"屏東縣","Pingtung","2013",1,"Jan-13","潮州",17.56
1673,"屏東縣","Pingtung","2012",12,"Dec-12","潮州",15.56
1674,"屏東縣","Pingtung","2012",12,"Dec-12","恆春",2.72
1675,"屏東縣","Pingtung","2012",12,"Dec-12","屏東",20.8
1676,"屏東縣","Pingtung","2012",11,"Nov-12","潮州",11.84
1677,"屏東縣","Pingtung","2012",11,"Nov-12","恆春",2.57
1678,"屏東縣","Pingtung","2012",11,"Nov-12","屏東",20.41
1679,"屏東縣","Pingtung","2012",10,"Oct-12","潮州",8.82
1680,"屏東縣","Pingtung","2012",10,"Oct-12","屏東",16.17
1681,"屏東縣","Pingtung","2012",10,"Oct-12","恆春",2.49
1682,"屏東縣","Pingtung","2012",9,"Sep-12","屏東",14.21
1683,"屏東縣","Pingtung","2012",9,"Sep-12","恆春",2.51
1684,"屏東縣","Pingtung","2012",9,"Sep-12","潮州",6.6
1685,"屏東縣","Pingtung","2012",8,"Aug-12","屏東",14.08
1686,"屏東縣","Pingtung","2012",8,"Aug-12","潮州",5.56
1687,"屏東縣","Pingtung","2012",8,"Aug-12","恆春",3.31
1688,"屏東縣","Pingtung","2012",7,"Jul-12","屏東",12.75
1689,"屏東縣","Pingtung","2012",7,"Jul-12","潮州",7.94
1690,"屏東縣","Pingtung","2012",7,"Jul-12","恆春",2.96
1691,"屏東縣","Pingtung","2012",6,"Jun-12","恆春",2.37
1692,"屏東縣","Pingtung","2012",6,"Jun-12","潮州",5.1
1693,"屏東縣","Pingtung","2012",6,"Jun-12","屏東",13.55
1694,"屏東縣","Pingtung","2012",5,"May-12","潮州",7.21
1695,"屏東縣","Pingtung","2012",5,"May-12","恆春",3.43
1696,"屏東縣","Pingtung","2012",5,"May-12","屏東",13.7
1697,"屏東縣","Pingtung","2012",4,"Apr-12","潮州",9.58
1698,"屏東縣","Pingtung","2012",4,"Apr-12","恆春",3.9
1699,"屏東縣","Pingtung","2012",4,"Apr-12","屏東",16.07
1700,"屏東縣","Pingtung","2012",3,"Mar-12","潮州",14.67
1701,"屏東縣","Pingtung","2012",3,"Mar-12","屏東",19.56
1702,"屏東縣","Pingtung","2012",3,"Mar-12","恆春",3.71
1703,"屏東縣","Pingtung","2012",2,"Feb-12","潮州",18.2
1704,"屏東縣","Pingtung","2012",2,"Feb-12","屏東",21.19
1705,"屏東縣","Pingtung","2012",2,"Feb-12","恆春",4.73
1706,"屏東縣","Pingtung","2012",1,"Jan-12","屏東",20.22
1707,"屏東縣","Pingtung","2012",1,"Jan-12","恆春",4.66
1708,"屏東縣","Pingtung","2012",1,"Jan-12","潮州",18.15
1709,"屏東縣","Pingtung","2011",12,"Dec-11","恆春",5.21
1710,"屏東縣","Pingtung","2011",12,"Dec-11","潮州",19.79
1711,"屏東縣","Pingtung","2011",12,"Dec-11","屏東",22.53
1712,"屏東縣","Pingtung","2011",11,"Nov-11","潮州",12.62
1713,"屏東縣","Pingtung","2011",11,"Nov-11","恆春",4.34
1714,"屏東縣","Pingtung","2011",11,"Nov-11","屏東",19.2
1715,"屏東縣","Pingtung","2011",10,"Oct-11","恆春",3.98
1716,"屏東縣","Pingtung","2011",10,"Oct-11","屏東",16.49
1717,"屏東縣","Pingtung","2011",10,"Oct-11","潮州",9.48
1718,"屏東縣","Pingtung","2011",9,"Sep-11","恆春",3.98
1719,"屏東縣","Pingtung","2011",9,"Sep-11","潮州",8.05
1720,"屏東縣","Pingtung","2011",9,"Sep-11","屏東",13.22
1721,"屏東縣","Pingtung","2011",8,"Aug-11","恆春",3.77
1722,"屏東縣","Pingtung","2011",8,"Aug-11","屏東",11.22
1723,"屏東縣","Pingtung","2011",8,"Aug-11","潮州",6.91
1724,"屏東縣","Pingtung","2011",7,"Jul-11","屏東",12.68
1725,"屏東縣","Pingtung","2011",7,"Jul-11","潮州",6.97
1726,"屏東縣","Pingtung","2011",7,"Jul-11","恆春",3.28
1727,"屏東縣","Pingtung","2011",6,"Jun-11","屏東",12.63
1728,"屏東縣","Pingtung","2011",6,"Jun-11","潮州",8.46
1729,"屏東縣","Pingtung","2011",6,"Jun-11","恆春",3.11
1730,"屏東縣","Pingtung","2011",5,"May-11","恆春",3.41
1731,"屏東縣","Pingtung","2011",5,"May-11","潮州",11.75
1732,"屏東縣","Pingtung","2011",5,"May-11","屏東",15.19
1733,"屏東縣","Pingtung","2011",4,"Apr-11","潮州",13.55
1734,"屏東縣","Pingtung","2011",4,"Apr-11","屏東",17.4
1735,"屏東縣","Pingtung","2011",4,"Apr-11","恆春",3.38
1736,"屏東縣","Pingtung","2011",3,"Mar-11","潮州",18.85
1737,"屏東縣","Pingtung","2011",3,"Mar-11","屏東",22.2
1738,"屏東縣","Pingtung","2011",3,"Mar-11","恆春",3.99
1739,"屏東縣","Pingtung","2011",2,"Feb-11","屏東",22.61
1740,"屏東縣","Pingtung","2011",2,"Feb-11","潮州",18.81
1741,"屏東縣","Pingtung","2011",2,"Feb-11","恆春",3.6
1742,"屏東縣","Pingtung","2011",1,"Jan-11","恆春",4.37
1743,"屏東縣","Pingtung","2011",1,"Jan-11","屏東",26.47
1744,"屏東縣","Pingtung","2011",1,"Jan-11","潮州",23.73
1745,"屏東縣","Pingtung","2010",12,"Dec-10","潮州",19.19
1746,"屏東縣","Pingtung","2010",12,"Dec-10","屏東",24.93
1747,"屏東縣","Pingtung","2010",12,"Dec-10","恆春",4.42
1748,"屏東縣","Pingtung","2010",11,"Nov-10","潮州",16.16
1749,"屏東縣","Pingtung","2010",11,"Nov-10","屏東",21.97
1750,"屏東縣","Pingtung","2010",11,"Nov-10","恆春",3.62
1751,"屏東縣","Pingtung","2010",10,"Oct-10","潮州",10.66
1752,"屏東縣","Pingtung","2010",10,"Oct-10","屏東",18
1753,"屏東縣","Pingtung","2010",10,"Oct-10","恆春",3.28
1754,"屏東縣","Pingtung","2010",9,"Sep-10","潮州",6.48
1755,"屏東縣","Pingtung","2010",9,"Sep-10","恆春",3.56
1756,"屏東縣","Pingtung","2010",9,"Sep-10","屏東",15.03
1757,"屏東縣","Pingtung","2010",8,"Aug-10","恆春",4.83
1758,"屏東縣","Pingtung","2010",8,"Aug-10","潮州",6.79
1759,"屏東縣","Pingtung","2010",8,"Aug-10","屏東",14.74
1760,"屏東縣","Pingtung","2010",7,"Jul-10","屏東",14.41
1761,"屏東縣","Pingtung","2010",7,"Jul-10","潮州",8.86
1762,"屏東縣","Pingtung","2010",7,"Jul-10","恆春",3.55
1763,"屏東縣","Pingtung","2010",6,"Jun-10","恆春",3.97
1764,"屏東縣","Pingtung","2010",6,"Jun-10","屏東",15.38
1765,"屏東縣","Pingtung","2010",6,"Jun-10","潮州",7.58
1766,"屏東縣","Pingtung","2010",5,"May-10","恆春",4.21
1767,"屏東縣","Pingtung","2010",5,"May-10","屏東",15.63
1768,"屏東縣","Pingtung","2010",5,"May-10","潮州",10.04
1769,"屏東縣","Pingtung","2010",4,"Apr-10","潮州",15.08
1770,"屏東縣","Pingtung","2010",4,"Apr-10","恆春",4.52
1771,"屏東縣","Pingtung","2010",4,"Apr-10","屏東",21.03
1772,"屏東縣","Pingtung","2010",3,"Mar-10","屏東",21.78
1773,"屏東縣","Pingtung","2010",3,"Mar-10","恆春",4.08
1774,"屏東縣","Pingtung","2010",3,"Mar-10","潮州",14.73
1775,"屏東縣","Pingtung","2010",2,"Feb-10","潮州",16.31
1776,"屏東縣","Pingtung","2010",2,"Feb-10","恆春",5.05
1777,"屏東縣","Pingtung","2010",2,"Feb-10","屏東",23.47
1778,"屏東縣","Pingtung","2010",1,"Jan-10","屏東",28.57
1779,"屏東縣","Pingtung","2010",1,"Jan-10","潮州",22.09
1780,"屏東縣","Pingtung","2010",1,"Jan-10","恆春",3.93
